Name,Team,Name,Team,Season,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,IFH,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,WAR,Spd,wRC+,BsR,Def,wSB,UBR,Off,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,xBA,xSLG,xwOBA,XBR,O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),NameASCII,PlayerId,MLBAMID
"Hunter Dozier","KCR","Hunter Dozier","KCR",2018,26,102,362,388,83,49,19,4,11,36,34,24,0,109,1,1,0,12,2,3,0.229281767,10,0,0.06185567,0.280927835,0.220183486,0.278350515,0.395027624,0.673378139,0.165745857,0.296296296,1.129032258,0.22047244,0.413385826,0.366141732,0.086021505,0.118279569,0.095238095,0,0.29050568314557224,-7.6546610863833635,37.6758207408757,-9.694670227351686,-0.9327597461614352,4.005169369952965,79.09897136774403,-0.48644359642639756,-12.11448049545288,-1.0009408765472472,-1.5,-10.181113823778084,-1.2999999523162842,0.41338583,0.31889764,0.26771654,0.1496063,0.4015748,0.4488189,89.49691977519763,12.907331745615119,26,0.1023622,112.914,102,0.4015748,254,0.236,0.414,0.304,0.5144972801208496,0.3,0.68600252,0.5009849,0.42009132,0.86764706,0.73918742,0.52068286,22.62701252,"Hunter Dozier",15117,641531
"Hunter Pence","SFG","Hunter Pence","SFG",2018,35,97,235,248,53,37,11,1,4,19,24,11,1,59,0,2,0,1,5,1,0.225531914,12,0,0.044354838,0.237903225,0.186440677,0.258064516,0.331914893,0.589979409,0.106382979,0.281609195,1.711538461,0.207865168,0.5,0.292134831,0.192307692,0.076923076,0.13483146,0,0.25449196360854487,-12.178770712784164,16.79535169226802,-12.529332093170517,-0.9525950981872888,4.708436558109968,58.620368780232454,1.9129177669528872,-6.230544567108154,0.47833124198950827,1.399999976158142,-10.61641432621763,0.6000000238418579,0.33146067,0.36516854,0.30337079,0.24719101,0.4494382,0.30337079,87.99068425210675,5.748539270979635,9,0.0505618,113.568,59,0.33146067,178,0.225,0.338,0.263,1.434586524963379,0.33061224,0.7388535,0.53069719,0.53703704,0.7816092,0.70392157,0.49011446,21.77279102,"Hunter Pence",8252,452254
"Hunter Renfroe","SDP","Hunter Renfroe","SDP",2018,26,117,403,441,100,50,23,1,26,53,68,30,2,109,3,5,0,9,2,1,0.248138957,11,0,0.06802721,0.247165532,0.275229357,0.301587301,0.503722084,0.805309385,0.255583127,0.271062271,0.875,0.197324414,0.374581939,0.428093645,0.15625,0.203125,0.098214285,0,0.3382938426828059,8.492044864723047,60.01457704467471,7.7877833457082115,1.7673095118199709,2.77053856328728,114.46390790174124,-0.004348118091002107,-4.117079317569733,-0.204925853991881,-0.3999999761581421,7.783435227617209,-0.5,0.48829431,0.33110368,0.18060201,0.18060201,0.34782609,0.47157191,89.90497194840604,18.42152763213087,33,0.11036789,113.7,130,0.43478261,299,0.24,0.463,0.325,0.2005777359008789,0.29205607,0.64294049,0.4676007,0.568,0.77495463,0.71036205,0.50029189,21.39509105,"Hunter Renfroe",15464,592669
"Hyun Jin Ryu","LAD","Hyun Jin Ryu","LAD",2018,31,16,26,30,7,6,1,0,0,4,2,2,0,13,0,0,2,0,0,0,0.269230769,0,0,0.066666666,0.433333333,0.153846153,0.321428571,0.307692307,0.629120878,0.038461538,0.538461538,3.5,0.307692307,0.538461538,0.153846153,0,0,0,0,0.28226851565497263,-0.7934478749035304,2.7114862869979435,-0.7922487039564555,0.3502083780211497,2.295634915,78.37029188215145,-0.3409476298838854,3.6167705059051514,-0.019589902833104134,,-1.133196333840341,,0.4,0.4,0.2,0.06666667,0.33333333,0.6,97.41207181490384,6.86907724233774,0,0,106.953,8,0.53333333,15,0.205,0.267,0.241,-0.32135772705078125,0.20930233,0.6125,0.47154472,0.44444444,0.83673469,0.77586207,0.6504065,19.31868132,"Hyun Jin Ryu",14444,547943
"Ian Desmond","COL","Ian Desmond","COL",2018,32,160,555,619,131,80,21,8,22,82,88,53,0,146,6,4,1,17,20,6,0.236036036,17,0,0.08562197,0.235864297,0.363013698,0.307443365,0.421621621,0.729064986,0.185585585,0.278772378,2.876404494,0.16464891,0.619854721,0.215496368,0.078651685,0.247191011,0.06640625,0,0.3150898572117765,0.20234064950590672,72.52081552340633,-13.386226070979781,-0.3241301745301385,6.994784289102007,82.28758078691439,3.1954223189968616,-11.909865736961365,1.2201569352764636,0.7999999523162842,-10.19080375198292,-2,0.29951691,0.40821256,0.29227053,0.21497585,0.44444444,0.34057971,90.07819152980535,-0.11549879570657029,26,0.06280193,112.022,179,0.43236715,414,0.228,0.384,0.303,1.975265383720398,0.2704918,0.6710311,0.48146552,0.48821549,0.81219512,0.72605192,0.52672414,23.48255114,"Ian Desmond",6885,435622
"Ian Happ","CHC","Ian Happ","CHC",2018,23,142,387,462,90,54,19,2,15,56,44,70,9,167,3,2,0,6,8,4,0.232558139,5,0,0.151515151,0.361471861,0.419161676,0.352813852,0.408268733,0.761082585,0.175710594,0.36231884,1.047619047,0.225225225,0.396396396,0.378378378,0.059523809,0.178571428,0.056818181,0,0.32899255718353304,5.390843264898698,59.3668293581814,3.498776324233453,1.0053652720375719,4.46760837082702,106.20275431751749,0.1192984008230269,-7.996549963951111,-0.3152634180150926,0.699999988079071,3.6180747250564798,0,0.36036036,0.36486486,0.27477477,0.17567568,0.44144144,0.38288288,89.99590019707207,14.072594445030969,27,0.12162162,110.478,90,0.40540541,222,0.212,0.397,0.322,0.4345618188381195,0.20801733,0.63179074,0.4277517,0.4375,0.69585987,0.63536585,0.51851852,20.64413793,"Ian Happ",17919,664023
"Ian Kennedy","KCR","Ian Kennedy","KCR",2018,33,22,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0.5,1,0,0.5,1,0.5,0.5,0,0,0,0,0,0.4397653639316559,0.20407048770717828,0.43773276516727655,0.1935549766712591,0.04478713892141393,0.14285714,180.95444350382897,-0.06780853890813887,0.24111802875995636,-0.0024487378541380167,,0.12574643776312022,,0.5,0,0.5,0,0.5,0.5,81.91950225830078,10.04949951171875,0,0,97.244,1,0.5,2,0.413,0.447,0.378,-0.06535980105400085,0.2,0.66666667,0.45454545,1,0.75,0.8,0.54545455,19.11111111,"Ian Kennedy",6986,453178
"Ian Kinsler","LAA","Ian Kinsler","LAA",2018,36,91,355,391,85,52,20,0,13,49,32,30,0,40,4,2,0,10,9,4,0.239436619,6,0,0.076726342,0.10230179,0.75,0.304347826,0.405633802,0.709981628,0.166197183,0.236842105,0.874074074,0.201892744,0.372239747,0.425867507,0.14074074,0.096296296,0.050847457,0,0.3085638187120638,-1.9538108569095072,43.727164386539705,-2.7360833671400484,1.5061227506691868,4.121914874598419,94.14645564403521,1.6023315736092627,2.428248167037964,-0.03690380370244384,0.5,-1.1337517935307857,-1.2000000476837158,0.4384858,0.35015773,0.21135647,0.18927445,0.49526814,0.31545741,85.37353826632166,17.66798430035828,12,0.03785489,105.271,81,0.2555205,317,,,,1.6392353773117065,0.2212766,0.63196126,0.44284781,0.75,0.93103448,0.88938053,0.53951666,21.32195976,"Ian Kinsler",6195,435079
"Ian Kinsler","BOS","Ian Kinsler","BOS",2018,36,37,132,143,32,25,6,0,1,17,16,10,0,24,0,1,0,5,7,3,0.242424242,1,0,0.069930069,0.167832167,0.416666666,0.293706293,0.31060606,0.604312353,0.068181818,0.287037037,0.863636363,0.247706422,0.348623853,0.403669724,0.227272727,0.022727272,0.026315789,0,0.26851777555225614,-5.386224382276115,11.320628456120913,-6.512298659140644,0.12885559674030064,5.028989548107648,61.905294808879056,1.5285400219727308,1.3579159379005432,0.09455991466529667,2,-4.983758637167913,-0.6000000238418579,0.43119266,0.30275229,0.26605505,0.22018349,0.55045872,0.2293578,85.1116148222477,17.09656881629874,1,0.00917431,106.055,29,0.26605505,109,,,,1.433980107307434,0.27924528,0.67730496,0.48446069,0.74324324,0.93717277,0.88301887,0.51553931,22.81141439,"Ian Kinsler",6195,435079
"Ichiro Suzuki","SEA","Ichiro Suzuki","SEA",2018,44,15,44,47,9,9,0,0,0,5,0,3,0,7,0,0,0,0,0,0,0.204545454,1,0,0.063829787,0.14893617,0.428571428,0.255319148,0.204545454,0.459864602,0,0.243243243,1.818181818,0.138888888,0.555555555,0.305555555,0.09090909,0,0.05,0,0.21243330519250098,-3.9206813933579445,1.5703821269543647,-3.845695829602909,-0.5815627180276709,2.1220238025,31.55473356708577,-0.03523757681250572,-3.371761202812195,-0.0293848542496562,0.30000000447034836,-3.880933406415415,0.10000000149011612,0.37837838,0.32432432,0.2972973,0.2972973,0.56756757,0.13513514,81.31013997395833,5.749222225613064,0,0,100.12,1,0.02702703,37,0.195,0.237,0.222,-0.005852722562849522,0.24590164,0.61616162,0.475,0.66666667,0.86885246,0.82894737,0.61875,19.85840708,"Ichiro Suzuki",1101,400085
"Ildemaro Vargas","ARI","Ildemaro Vargas","ARI",2018,26,14,19,20,4,3,0,0,1,2,4,1,0,4,0,0,0,1,1,0,0.210526315,1,0,0.05,0.2,0.25,0.25,0.368421052,0.618421052,0.157894737,0.214285714,1.5,0.333333333,0.4,0.266666666,0,0.25,0.166666666,0,0.2679475128650665,-0.7626223260021449,1.574000448598838,-0.8939318054771662,0.012256451860187097,5.182673749556506,63.39126097681468,0.12706003990024328,0.2735965996980667,0.19020505156368017,-0.10000000149011612,-0.7668717655769229,0,0.53333333,0.26666667,0.2,0.06666667,0.66666667,0.26666667,86.96240234375,7.054933166503906,1,0.06666667,103.538,4,0.26666667,15,0.257,0.376,0.292,-0.06314501166343689,0.34782609,0.6,0.5,0.625,0.80952381,0.75862069,0.60344828,22.37837838,"Ildemaro Vargas",13324,545121
"Isaac Galloway","MIA","Isaac Galloway","MIA",2018,28,43,64,74,13,7,3,0,3,7,7,9,0,21,0,0,1,0,1,1,0.203125,1,0,0.121621621,0.283783783,0.428571428,0.301369863,0.390625,0.691994863,0.1875,0.25,0.736842105,0.214285714,0.333333333,0.452380952,0.052631578,0.157894736,0.071428571,0,0.3040656373925405,-0.6413214326664057,8.00418283335723,-0.555225369410142,0.2050472244994711,2.345796796907809,93.85463110053915,-0.06475997343659401,0.34624993801116943,-0.24575789645314217,-0.09999999403953552,-0.619985342846736,0.4000000059604645,0.36363636,0.40909091,0.22727273,0.15909091,0.61363636,0.22727273,84.509521484375,17.1701907203311,3,0.06818182,104.338,10,0.22727273,44,0.199,0.349,0.29,0.18099792301654816,0.26356589,0.65359477,0.4751773,0.55882353,0.76,0.70895522,0.54255319,21.0097561,"Isaac Galloway",5238,543194
"Isiah Kiner-Falefa","TEX","Isiah Kiner-Falefa","TEX",2018,23,111,356,396,93,69,18,2,4,43,34,28,1,62,6,1,5,14,7,5,0.261235955,8,0,0.07070707,0.156565656,0.451612903,0.324808184,0.356741573,0.681549757,0.095505618,0.305841924,2.173913043,0.252559726,0.511945392,0.23549488,0.101449275,0.057971014,0.053333333,0,0.30091466567455194,-4.449859963159196,41.81527097394026,-9.759775237540833,0.4602869883441192,4.416062814240542,79.38368813014067,0.09494273969903588,0.6290571689605713,-0.8826617090962827,1.899999976158142,-9.664832497841797,-2.200000047683716,0.38666667,0.31666667,0.29666667,0.18333333,0.52333333,0.29333333,84.85829511518772,7.001460677527731,2,0.00666667,107.867,71,0.23666667,300,0.256,0.316,0.288,0.9776044487953186,0.23529412,0.54916067,0.41015364,0.61538462,0.94104803,0.85830619,0.55711423,20.48581885,"Isiah Kiner-Falefa",16512,643396
"Iván Nova","PIT","Iván Nova","PIT",2018,31,29,53,56,1,1,0,0,0,1,0,0,0,30,0,0,3,1,0,0,0.018867924,0,0,0,0.535714285,0,0.018867924,0.018867924,0.037735848,0,0.04347826,3.75,0.136363636,0.681818181,0.181818181,0.25,0,0,0,0.016594919393647392,-13.618118974675971,-7.07557520579322,-13.828887733926612,-0.5781234253457463,2.64285714,-100,-0.2531236114446074,6.751304626464844,-0.0024487378541380167,,-14.08201134537122,,0.11538462,0.38461538,0.5,0.5,0.38461538,0.11538462,81.87818492542614,-5.086318276145241,0,0,101.412,3,0.11538462,26,0.078,0.098,0.079,-0.25067487359046936,0.39784946,0.59166667,0.50704225,0.35135135,0.71830986,0.59259259,0.56338028,18.07643312,"Ivan Nova",1994,467100
"J.A. Happ","TOR","J.A. Happ","TOR",2018,35,20,6,7,2,2,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0.333333333,0,0,0.142857142,0.428571428,0.333333333,0.428571428,0.333333333,0.761904761,0,0.666666666,1,0.333333333,0.333333333,0.333333333,0,0,0,0,0.3497987219265529,0.20049288763809262,1.0183108587484364,0.17537345632124005,0.09687144490227262,2.64285714,120.95714731950318,-0.31699696253053844,0.8439130783081055,-0.00734621356241405,,-0.1416235062092984,,0.33333333,0.66666667,0,0.33333333,0.66666667,0,80.90033467610677,16.351333618164062,0,0,84.015,0,0,3,,,,-0.3096507489681244,0.15384615,0.42857143,0.2962963,1,0.83333333,0.875,0.51851852,18.3,"J.A. Happ",7410,457918
"J.D. Davis","HOU","J.D. Davis","HOU",2018,25,42,103,113,18,15,2,0,1,9,5,10,0,29,0,0,0,3,0,0,0.174757281,1,0,0.088495575,0.256637168,0.344827586,0.24778761,0.22330097,0.47108858,0.048543689,0.232876712,1.761904761,0.216216216,0.5,0.283783783,0.095238095,0.047619047,0.027027027,0,0.2178197798475755,-8.92977413603652,4.272144540459031,-8.710260637789851,-0.5723565986377552,1.3697089900000001,35.52088734753385,0.03724812879227102,-0.7414518669247627,-0.06121844635345042,0.5000000074505806,-8.67301250899758,-0.10000000149011612,0.45945946,0.24324324,0.2972973,0.14864865,0.52702703,0.32432432,88.53628457559121,8.827607850770693,6,0.08108108,111.759,26,0.35135135,74,0.225,0.389,0.3,0.09846657514572144,0.26943005,0.69911504,0.50119332,0.48076923,0.80379747,0.72380952,0.53937947,25.48196721,"J.D. Davis",16219,605204
"J.D. Martinez","BOS","J.D. Martinez","BOS",2018,30,150,569,649,188,106,37,2,43,111,130,69,11,146,4,7,0,19,6,1,0.330404217,15,0,0.106317411,0.224961479,0.472602739,0.402157164,0.629173989,1.031331153,0.298769772,0.374677002,1.280821917,0.225581395,0.43488372,0.339534883,0.02739726,0.294520547,0.080213903,0,0.427484259336346,59.718713446387916,135.5421224821898,54.60806865138736,5.921163448765398,3.997519108249578,170.3847326206702,-1.6594072375446558,-17.564598083496094,0.3820339646190405,-2.0999999046325684,52.94866141384271,-2.4000000953674316,0.37674419,0.30930233,0.31395349,0.10930233,0.44186047,0.44883721,92.9963395979021,10.760349513767483,65,0.15116279,116.705,225,0.52325581,430,0.307,0.619,0.418,-2.0414412021636963,0.28122545,0.73188406,0.50377734,0.50837989,0.82618262,0.73638516,0.49383698,25.19761129,"J.D. Martinez",6184,502110
"J.P. Crawford","PHI","J.P. Crawford","PHI",2018,23,49,117,138,25,13,6,3,3,17,12,13,0,37,5,0,2,2,2,0,0.213675213,1,1,0.094202898,0.268115942,0.351351351,0.318518518,0.393162393,0.711680911,0.17948718,0.285714285,0.967741935,0.227848101,0.379746835,0.392405063,0.129032258,0.096774193,0.033333333,0.333333333,0.3134039048795347,-0.14469173919315897,15.978005405553622,-0.8415253944313106,0.21086093838127365,7.0912978315978785,95.00542526596958,0.8296410667244345,-2.164861798286438,0.32408913248218596,0.5000000074505806,-0.011884327706876086,-0.10000000149011612,0.43902439,0.32926829,0.23170732,0.23170732,0.51219512,0.25609756,88.22795935522151,16.19199960443038,3,0.03614458,105.24,28,0.3373494,83,0.203,0.338,0.294,0.5055519342422485,0.14338235,0.6030303,0.39534884,0.51282051,0.80904523,0.7605042,0.54817276,21,"J.P. Crawford",15491,641487
"J.T. Realmuto","MIA","J.T. Realmuto","MIA",2018,27,125,477,531,132,78,30,3,21,74,74,38,0,104,10,4,0,9,3,2,0.276729559,15,0,0.071563088,0.195856873,0.365384615,0.34026465,0.484276729,0.824541379,0.20754717,0.311797752,1.063829787,0.22811671,0.397877984,0.374005305,0.106382978,0.14893617,0.1,0,0.35313355111444833,16.65340437158983,78.69073903724592,17.271201798469235,4.658452601023558,4.115312960208717,126.6402572143681,2.869079962838441,8.856428384780884,-0.5216971482150257,3.8000001907348633,20.140281761307676,1.5,0.45092838,0.35278515,0.19628647,0.18037135,0.43501326,0.38461538,89.0088513962766,14.719796875,31,0.0817942,109.822,154,0.40633245,379,0.271,0.472,0.351,3.390777111053467,0.25106383,0.65818182,0.47058824,0.5720339,0.85911602,0.78854167,0.53921569,22.08232932,"J.T. Realmuto",11739,592663
"Jabari Blash","LAA","Jabari Blash","LAA",2018,28,24,39,45,4,3,1,0,0,4,1,5,0,24,0,1,0,0,2,1,0.102564102,0,0,0.111111111,0.533333333,0.208333333,0.2,0.128205128,0.328205128,0.025641026,0.25,0.444444444,0.1875,0.25,0.5625,0,0,0,0,0.16296700106726753,-5.5697671399359185,-0.3123658970837073,-5.65979850300593,-0.5111785180406547,5.495850556993592,-5.209462341452368,0.021427320316433907,-0.8623609244823456,-0.026167990639805794,-0.4000000134110451,-5.638371182689496,0.10000000149011612,0.5,0.3125,0.1875,0.0625,0.5625,0.375,94.60762786865234,17.911312103271484,2,0.125,116.203,8,0.5,16,0.113,0.211,0.197,0.0475953109562397,0.21052632,0.65454545,0.44878049,0.15,0.54166667,0.45652174,0.53658537,21.01898734,"Jabari Blash",11247,518466
"Jace Peterson","BAL","Jace Peterson","BAL",2018,28,93,200,235,39,21,13,2,3,21,28,30,0,55,3,1,1,8,13,2,0.195,2,1,0.127659574,0.234042553,0.545454545,0.307692307,0.325,0.632692307,0.13,0.251748251,1.32,0.194444444,0.458333333,0.347222222,0.1,0.06,0.03030303,0.333333333,0.28538506790104073,-5.617869370949497,21.83744823061205,-6.2726536256792444,0.3915519034663606,6.761257793009337,77.67200175603422,1.342623742762953,0.7180995941162109,1.654612007085234,-1.399999976158142,-4.930029882916291,-1.100000023841858,0.40136054,0.30612245,0.29251701,0.14965986,0.57823129,0.27210884,87.59042697482639,10.908715142144096,5,0.03401361,107.733,48,0.32653061,147,,,,-0.3119882643222809,0.19805825,0.59152216,0.39555126,0.56862745,0.83387622,0.76772616,0.50193424,21.53400504,"Jace Peterson",12325,607054
"Jace Peterson","NYY","Jace Peterson","NYY",2018,28,3,10,11,3,3,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0.3,0,0,0.09090909,0.272727272,0.333333333,0.363636363,0.3,0.663636363,0,0.428571428,6,0,0.857142857,0.142857142,0,0,0,0,0.30255652557719837,-0.10887377659410499,1.1762687494364354,-0.13889448294967674,-0.007196836698529729,1.7857142857142856,89.43769618861256,-0.13003441784530878,-0.17618482559919357,-0.4163730451837182,0.10000000149011612,-0.26892890079498555,0.10000000149011612,0.42857143,0.14285714,0.42857143,0.14285714,0.42857143,0.42857143,90.59586007254464,4.870571136474609,0,0,107.667,2,0.28571429,7,,,,0.2863386273384094,0.30555556,0.62962963,0.44444444,0.63636364,0.82352941,0.75,0.42857143,23.03846154,"Jace Peterson",12325,607054
"Jack Flaherty","STL","Jack Flaherty","STL",2018,22,31,46,52,7,7,0,0,0,2,0,2,0,20,0,0,4,0,0,0,0.152173913,1,0,0.038461538,0.384615384,0.1,0.1875,0.152173913,0.339673913,0,0.269230769,9,0.2,0.72,0.08,0,0,0.055555555,0,0.15699529772003493,-6.689499796149668,-0.6142805821871126,-6.749413550612863,0.12406873746792735,0.9067460274999999,-6.309743832298813,0.0935213619377464,6.269068717956543,-0.02203864068724215,,-6.655892188675117,,0.26666667,0.33333333,0.4,0.2,0.56666667,0.23333333,84.997158203125,-4.805360107421875,0,0,106.337,6,0.2,30,0.148,0.177,0.169,0.11556000262498856,0.2375,0.525,0.41,0.42105263,0.85714286,0.75609756,0.6,21.47916667,"Jack Flaherty",17479,656427
"Jack Reinheimer","NYM","Jack Reinheimer","NYM",2018,25,21,30,35,5,5,0,0,0,4,0,5,0,9,0,0,0,1,1,1,0.166666666,1,0,0.142857142,0.257142857,0.555555555,0.285714285,0.166666666,0.452380951,0,0.238095238,1.714285714,0.095238095,0.571428571,0.333333333,0,0,0.083333333,0,0.22415147508893693,-2.5850737600423073,1.5040160955094122,-2.54750197220814,-0.03132499334635762,3.9116377795692094,40.38481983895429,0.1988880760036409,0.9727137228474021,-0.23106546932831407,0.20000001043081284,-2.348613896204499,0.10000000149011612,0.33333333,0.38095238,0.28571429,0.14285714,0.66666667,0.19047619,86.60157412574405,6.769333612351191,0,0,100.269,6,0.28571429,21,0.144,0.208,0.23,0.42995354533195496,0.14705882,0.62352941,0.41176471,0.5,0.75471698,0.71428571,0.55555556,22.17241379,"Jack Reinheimer",14938,595373
"Jackie Bradley Jr.","BOS","Jackie Bradley Jr.","BOS",2018,28,144,474,535,111,61,33,4,13,76,59,46,3,137,11,4,0,6,17,1,0.234177215,12,1,0.085981308,0.256074766,0.335766423,0.314018691,0.402953586,0.716972277,0.168776371,0.298780487,1.186991869,0.206489675,0.430678466,0.362831858,0.06504065,0.105691056,0.08219178,0.5,0.31033250084496977,-1.9014408429567675,60.60321837761952,-6.114376074582801,2.804885926503576,7.13229755205171,90.43984991779723,4.280309993075207,10.833626985549927,2.71181710367091,2.300000011920929,-1.8340660815075944,0.699999988079071,0.4516129,0.3431085,0.20527859,0.09970674,0.48973607,0.41055718,92.18983337942478,12.304468565634219,32,0.09384164,112.355,171,0.50146628,341,0.257,0.459,0.343,1.5684928894042969,0.23795477,0.67595819,0.47020785,0.48760331,0.78737113,0.71611002,0.53025404,22.03465347,"Jackie Bradley Jr.",12984,598265
"Jackson Stephens","CIN","Jackson Stephens","CIN",2018,24,29,2,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,1,0.333333333,0,0.333333333,0,0,1,0,1,0,0,0,0,0,0.22984319925308228,-0.20764808777626403,0.14284532841388337,-0.23179053936060318,0.022573446318512557,0.14285714,36.717325180703725,-0.0024487378541380167,0.36167705059051514,-0.0024487378541380167,,-0.2342392772147412,,0,1,0,0,1,0,98.9540023803711,-20.988000869750977,0,0,98.954,1,1,1,0.103,0.11,0.294,,0,0.375,0.23076923,,0.66666667,0.66666667,0.61538462,17.9,"Jackson Stephens",14420,623451
"Jacob deGrom","NYM","Jacob deGrom","NYM",2018,30,32,67,74,11,10,1,0,0,1,5,4,0,25,0,0,3,1,0,0,0.164179104,0,0,0.054054054,0.337837837,0.16,0.211267605,0.179104477,0.390372082,0.014925373,0.261904761,2,0.23076923,0.512820512,0.256410256,0.1,0,0,0,0.1802915569762109,-8.113322768364078,0.5321814976595574,-8.033885274086124,0.3588311009535753,0.14285714,11.079011469421719,0.33270996483042836,8.921366691589355,-0.034282329957932234,,-7.701175309255696,,0.26666667,0.26666667,0.46666667,0.2,0.73333333,0.06666667,81.51923076923077,7.593436216696714,0,0,101.573,5,0.11111111,45,0.15,0.183,0.179,0.3669922947883606,0.35087719,0.61428571,0.49606299,0.55,0.80232558,0.72222222,0.5511811,19.79775281,"Jacob deGrom",10954,594798
"Jacob Nix","SDP","Jacob Nix","SDP",2018,22,9,15,16,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0.6875,0,0,0,0,0,0,3,0.25,0.75,0,0,0,0,0,0,-4.107497215515005,-2.238198995834219,-4.133048653846609,-0.17646200438139686,0.14285714,-100,0,1.9289442300796509,0,,-4.133048653846609,,0,0.4,0.6,0.2,0.4,0.4,92.73175048828125,-3.9325006008148193,0,0,98.543,1,0.2,5,0.072,0.09,0.07,,0.31578947,0.52941176,0.45283019,0.5,0.88888889,0.79166667,0.64150943,19.72972973,"Jacob Nix",17775,656798
"Jacob Nottingham","MIL","Jacob Nottingham","MIL",2018,23,9,20,24,4,3,1,0,0,2,0,4,0,8,0,0,0,0,0,0,0.2,1,0,0.166666666,0.333333333,0.5,0.333333333,0.25,0.583333333,0.05,0.333333333,1.5,0.166666666,0.5,0.333333333,0,0,0.166666666,0,0.2768327270944913,-0.7411846847052738,2.0627626448159053,-0.876051339578168,0.03771490193850226,1.08035714,70.10292557643699,-0.17367011471651495,0.6812933087348938,-0.017141164978966117,-0.10000000149011612,-1.049721454294683,0.20000000298023224,0.41666667,0.5,0.08333333,0.41666667,0.41666667,0.16666667,86.8207499186198,12.695416768391928,0,0,103.66,3,0.25,12,0.129,0.148,0.219,-0.15652894973754883,0.23636364,0.56363636,0.4,0.46153846,0.74193548,0.65909091,0.5,23.20481928,"Jacob Nottingham",16448,641924
"Jacob Rhame","NYM","Jacob Rhame","NYM",2018,25,30,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25671857596968783,-0.1398874372396387,-0.25564509631728305,-0.010753981404877818,0.14285714,-100,0,0.12055901437997818,0,,-0.25564509631728305,,,,,,,,,,0,,,0,,0,,,0,,0,0.33333333,0.25,,0,0,0.75,18.66666667,"Jacob Rhame",15267,642008
"Jacob Stallings","PIT","Jacob Stallings","PIT",2018,28,14,37,41,8,8,0,0,0,2,5,3,0,9,0,1,0,2,0,0,0.216216216,0,0,0.073170731,0.219512195,0.333333333,0.268292682,0.216216216,0.484508898,0,0.275862068,2.142857142,0.24137931,0.517241379,0.24137931,0.142857142,0,0,0,0.22206913698010328,-3.0978775771863716,1.692199110745643,-3.252190418780591,-0.15183227254202733,0.6542207712499999,35.031553007072404,0.24800145369954407,0.2739240825176239,-0.026936116395518184,0.5,-3.0041889650810467,-0.4000000059604645,0.31034483,0.4137931,0.27586207,0.10344828,0.55172414,0.34482759,89.58879141971983,10.5187935664736,0,0,105.713,10,0.34482759,29,0.239,0.29,0.26,0.27493757009506226,0.22093023,0.6741573,0.45142857,0.73684211,0.81666667,0.79746835,0.50857143,24.16793893,"Jacob Stallings",13723,607732
"JaCoby Jones","DET","JaCoby Jones","DET",2018,26,129,429,467,89,50,22,6,11,54,34,24,0,142,11,2,1,9,13,5,0.207459207,11,1,0.051391862,0.304068522,0.169014084,0.26609442,0.363636363,0.629730783,0.156177156,0.280575539,1.29787234,0.239436619,0.429577464,0.330985915,0.14893617,0.117021276,0.090163934,0.166666666,0.2740253189602635,-15.491760911633275,39.068380875299674,-17.770917454947732,0.5623427618110857,7.291176859808264,68.16833804437627,3.4876346837263554,3.8171759843826294,0.358966852305457,2.699999950826168,-14.283282771221376,0.10000000149011612,0.43793103,0.34482759,0.21724138,0.16551724,0.47241379,0.36206897,88.84203757702464,12.685805681316255,16,0.05517241,112.275,103,0.35517241,290,0.229,0.359,0.289,3.1286678314208984,0.35239207,0.6619256,0.51214003,0.49668874,0.8214876,0.71334068,0.5160926,21.43962848,"JaCoby Jones",14818,592444
"Jaime Barria","LAA","Jaime Barria","LAA",2018,21,26,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.2,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,-1.283592879848439,-0.6994371861981935,-1.2935963646339959,-0.05355478969158698,0.14285714,-100,0,0.6027950644493103,0,,-1.2935963646339959,,0.5,0.5,0,0.5,0.5,0,82.04774475097656,-25.120750427246094,0,0,91.856,0,0,4,0.073,0.079,0.068,,0.2,0.52941176,0.45454545,1,1,1,0.77272727,20.52941176,"Jaime Barria",18356,642545
