Season,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PA.1,AVG.1,IFH,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Spd,wRC+,wSB,UBR,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,XBR
2019,MIL,2514,5542,6309,1366,820,279,17,250,769,744,629,42,1563,72,38,20,120,101,25,0.246481414,6309,0.246481414,102,10,0.099698842,0.247741321,0.402431222,0.329087724,0.438289426,0.76737715,0.191808012,0.296256968,1.23880597,0.210724129,0.436732648,0.352543222,0.093816631,0.177683013,0.058519793,0.217391304,0.323832502,20.29460865,814.0780156,4.357221704,96.88763604,6.095578349,0.399999864,-0.599999972,0.3817191,0.35001239,0.26826852,0.170919,0.42085707,0.40822393,0.008316433
2019,NYY,2312,5583,6245,1493,880,290,17,306,943,904,569,18,1437,49,33,10,113,55,22,0.26741895,6245,0.26741895,109,7,0.09111289,0.230104083,0.395963813,0.338626884,0.489879992,0.828506876,0.222461042,0.306480764,1.121447028,0.210576923,0.417307692,0.372115384,0.103359173,0.197674418,0.062788018,0.259259259,0.34639192,141.7373123,927.4683911,4.092400934,116.7761416,-1.800753124,0.200000219,0.79999996,0.40745164,0.34368283,0.24886554,0.16766181,0.44303797,0.38930021,-0.319474551
2019,PIT,2441,5657,6228,1497,981,315,38,163,758,722,425,41,1213,63,34,47,119,64,29,0.264627894,6228,0.264627894,128,16,0.068240205,0.194765574,0.350370981,0.321249393,0.420187378,0.741436771,0.155559484,0.309154113,1.474021352,0.217645734,0.466126491,0.316227774,0.083985765,0.116014234,0.06180589,0.195121951,0.312962629,-39.64525949,743.9469197,4.529196047,91.77759634,-2.934435766,-1.100000262,-0.599999882,0.39314917,0.33790055,0.26895028,0.19270718,0.4680663,0.33922652,-0.412164021
2019,CHC,2429,5461,6195,1378,826,270,26,256,814,783,581,33,1460,83,39,30,127,45,24,0.252334737,6195,0.252334737,112,14,0.09378531,0.23567393,0.397945205,0.33127839,0.45193188,0.78321027,0.199597143,0.296511627,1.343841642,0.201947079,0.457563654,0.340489266,0.086510263,0.187683284,0.061102018,0.21875,0.329643923,47.39366826,826.8338658,3.902657489,100.3790017,-4.621207013,6.400000475,-4.0,0.39484029,0.34815725,0.25700246,0.18132678,0.46830467,0.35036855,-0.494754063
2019,OAK,2363,5561,6269,1384,812,292,23,257,845,800,578,17,1338,87,36,7,140,49,21,0.248876101,6269,0.248876101,101,5,0.092199712,0.213431169,0.431988041,0.327211753,0.448300665,0.775512418,0.199424564,0.281609195,1.076923076,0.212235294,0.408470588,0.379294117,0.113523573,0.15942928,0.058179723,0.3125,0.327436698,40.38741589,829.1381178,3.888439194,107.1299386,-2.521895822,6.699999526,-5.899999931,0.4254571,0.33942804,0.23511486,0.15846226,0.43131739,0.41022035,-0.592228022
2019,TBR,2459,5628,6285,1427,890,291,29,217,769,730,542,20,1493,73,34,8,114,94,37,0.25355366,6285,0.25355366,127,6,0.086237072,0.237549721,0.363027461,0.32531464,0.431236673,0.756551313,0.177683013,0.306174089,1.3101983,0.21492178,0.44524669,0.339831528,0.094900849,0.153682719,0.068648648,0.272727272,0.320610041,3.93913488,794.7029188,4.493635304,104.0360035,-0.540883753,4.30000025,4.599999905,0.39142926,0.36341872,0.24515202,0.16519033,0.43715585,0.39765382,-0.669530495
2019,HOU,2309,5613,6394,1538,899,323,28,288,920,891,645,17,1166,66,57,10,146,67,27,0.274006769,6394,0.274006769,120,13,0.100875821,0.182358461,0.553173241,0.352452593,0.495456974,0.847909567,0.221450205,0.296489563,1.105642256,0.215388056,0.411988369,0.372623574,0.095438175,0.172869147,0.065146579,0.31707317,0.354671826,191.7504643,996.2283695,4.275759866,124.1767725,-1.82336334,-3.700000055,-3.999999985,0.42641844,0.34175532,0.23182624,0.16400709,0.43661348,0.39937943,-1.258612636
2019,LAA,2425,5542,6251,1368,859,268,21,220,769,734,586,29,1276,67,42,4,143,65,20,0.246842295,6251,0.246842295,104,6,0.093745,0.204127339,0.459247648,0.32403399,0.421869361,0.745903351,0.175027066,0.280821917,1.207077326,0.215832363,0.428870779,0.355296856,0.110747051,0.144167758,0.056460369,0.352941176,0.316454159,-17.22159319,769.2643914,4.017431458,95.67185766,1.063275616,-1.999999799,-5.199999906,0.43923933,0.33186456,0.2288961,0.16512059,0.45060297,0.38427644,-2.509574536
2019,MIN,2320,5732,6392,1547,899,318,23,307,939,906,525,21,1334,81,41,10,101,28,21,0.269888346,6392,0.269888346,102,9,0.082133917,0.208698372,0.393553223,0.337513716,0.494068387,0.831582103,0.224180041,0.300096805,0.982163406,0.221116888,0.385937146,0.392945964,0.105868814,0.176639815,0.059753954,0.346153846,0.346877321,148.8400181,953.066288,3.45154878,116.3982743,-6.774185706,-6.499999344,4.900000013,0.43560351,0.32771409,0.2366824,0.15688919,0.42953473,0.41357608,-3.473915285
2019,COL,2452,5660,6288,1502,914,323,41,224,835,803,489,25,1503,43,43,51,111,71,31,0.265371024,6288,0.265371024,102,14,0.077767175,0.239026717,0.325349301,0.326222935,0.45565371,0.781876645,0.190282686,0.321428571,1.215268225,0.225162376,0.425066153,0.349771469,0.090096286,0.154057771,0.057724957,0.14893617,0.327886028,37.67759069,828.8188275,4.669968399,87.22108401,-2.389749485,4.200000055,-0.199999958,0.3810868,0.35050576,0.26840743,0.16819572,0.4690661,0.36273818,-3.503960095
2019,SDP,2413,5391,6019,1281,814,224,24,219,682,652,504,19,1581,55,31,37,120,70,37,0.237618252,6019,0.237618252,123,25,0.083734839,0.262668217,0.318785578,0.307640862,0.409942496,0.717583358,0.172324244,0.293208172,1.317700453,0.193896343,0.458300447,0.347803209,0.120272314,0.165658093,0.070608495,0.324675324,0.304628914,-84.62669804,672.6695972,4.064464286,88.70709237,-5.05546855,-1.700000353,-4.29999993,0.4082001,0.35301702,0.23878288,0.19365652,0.41645178,0.3898917,-3.761335331
2019,MIA,2402,5512,6045,1326,897,265,18,146,615,593,395,16,1469,73,33,31,139,55,30,0.240566037,6045,0.240566037,138,9,0.065343258,0.243010752,0.268890401,0.298353567,0.374637155,0.672990722,0.134071118,0.300254452,1.601632653,0.211918892,0.485163204,0.302917903,0.085714285,0.119183673,0.070336391,0.14516129,0.288022788,-170.0715297,590.4960238,3.642076399,78.51319326,-4.9975976,-9.800000116,-9.099999934,0.38431564,0.346566,0.26911836,0.17243059,0.44057477,0.38699464,-4.939723084
2019,SFG,2493,5579,6170,1332,839,300,26,167,678,655,475,26,1435,50,42,24,111,47,28,0.238752464,6170,0.238752464,96,20,0.076985413,0.232576985,0.331010452,0.302147738,0.391647248,0.693794986,0.152894784,0.289873102,1.23189415,0.227338476,0.426470588,0.346190935,0.084261838,0.116295264,0.054267947,0.327868852,0.294797339,-135.8497999,640.4449569,3.823915257,82.17912057,-5.703066519,-0.899999984,3.199999966,0.39249228,0.35115229,0.25635543,0.16179615,0.45402708,0.38417676,-5.077531031
2019,NYM,2445,5624,6290,1445,906,280,17,242,791,767,516,34,1384,95,27,28,129,56,27,0.256934566,6290,0.256934566,119,9,0.082034976,0.220031796,0.372832369,0.328329607,0.44185633,0.770185937,0.184921764,0.298881987,1.330319888,0.207426679,0.452459791,0.340113528,0.082058414,0.16828929,0.062205959,0.134328358,0.325134654,25.80198254,817.1948546,3.779929242,104.9947402,-3.783701693,-10.69999929,-2.499999948,0.39371362,0.35855646,0.24772992,0.16251455,0.48894063,0.34854482,-5.24604153
2019,CIN,2462,5450,6100,1328,839,235,27,227,701,679,492,25,1436,89,33,30,111,80,38,0.243669724,6100,0.243669724,95,5,0.080655737,0.235409836,0.342618384,0.314808707,0.421651376,0.736460083,0.177981652,0.288219895,1.148630136,0.220621118,0.416645962,0.362732919,0.100684931,0.155479452,0.056648777,0.096153846,0.311881511,-46.21247348,721.2750495,4.218796885,84.96025592,-3.580079434,-10.00000041,-3.100000054,0.40078489,0.34020113,0.25901398,0.17586461,0.44689723,0.37723817,-5.841755569
2019,TOR,2354,5493,6091,1299,761,270,21,247,726,697,509,10,1514,45,28,14,107,51,20,0.236482796,6091,0.236482796,91,8,0.083565916,0.248563454,0.336195508,0.305020576,0.428181321,0.733201897,0.191698525,0.279787234,1.014066496,0.209932279,0.397792826,0.392274893,0.111892583,0.157928388,0.057377049,0.235294117,0.30968951,-54.27952956,712.0756348,3.754170855,92.40112398,-1.348908252,-5.699999638,6.71e-08,0.44317334,0.32777916,0.2290475,0.17930863,0.44242726,0.37826411,-6.354588124
2019,BOS,2455,5770,6475,1554,937,345,27,245,901,857,590,36,1382,49,44,20,127,68,30,0.26932409,6475,0.26932409,132,5,0.091119691,0.213436293,0.42691751,0.339841933,0.465857885,0.805699818,0.196533795,0.312634344,1.176214196,0.208918062,0.427569035,0.363512901,0.08468244,0.152552926,0.069878242,0.151515151,0.337962546,100.1449752,914.8141082,4.330752218,105.957543,-2.813737389,-4.499999784,0.300000094,0.39991013,0.34172096,0.25836891,0.15344866,0.47787014,0.3686812,-7.701397916
