Name,Team,Name,Team,Season,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,IFH,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,WAR,Spd,wRC+,BsR,Def,wSB,UBR,Off,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,xBA,xSLG,xwOBA,XBR,O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),NameASCII,PlayerId,MLBAMID
"Brandon Drury","- - -","Brandon Drury","- - -",2022,29,138,518,568,136,75,31,2,28,87,87,38,0,126,8,4,0,8,2,3,0.262548262,14,0,0.066901408,0.221830985,0.301587301,0.320422535,0.492277992,0.812700527,0.22972973,0.29347826,1.038461538,0.196969696,0.409090909,0.393939393,0.089743589,0.179487179,0.086419753,0,0.34955509153889935,17.96351785941237,82.91230262799377,15.200785316361127,3.120836568343295,3.4833625906611427,123.03410402665313,-2.7656660261563957,-2.2535022534430027,-1.2923679533414543,-3.1999999582767487,12.435119290204732,0.9000000059604645,0.47222222,0.30050505,0.22727273,0.17171717,0.47727273,0.3510101,89.07791626908397,13.79496039082379,41,0.10353535,112.355,165,0.41666667,396,0.242,0.42,0.316,-1.4732980728149414,0.29806808,0.61212121,0.45985727,0.64814815,0.88684583,0.81183317,0.51516503,24.12038717,"Brandon Drury",11615,592273
"Brandon Lowe","TBR","Brandon Lowe","TBR",2022,27,65,235,266,52,32,10,2,8,31,25,27,0,61,3,1,0,1,1,0,0.221276595,1,1,0.101503759,0.229323308,0.44262295,0.308270676,0.382978723,0.691249399,0.161702128,0.263473053,0.916666666,0.206896551,0.379310344,0.413793103,0.097222222,0.111111111,0.015151515,1,0.3061406533969076,-0.7618500521914842,29.654306195066702,0.8496473201973556,0.5986818447908627,4.2037634289744625,102.8385053176613,-0.01898710522800684,-3.523958146572113,-0.056622968055307865,0.9999998807907104,0.8306602149693487,1.100000023841858,0.43428571,0.31428571,0.25142857,0.16571429,0.54857143,0.28571429,89.44028376436782,16.599522382363507,18,0.10285714,112.214,68,0.38857143,175,0.237,0.401,0.32,0.037635862827301025,0.30265849,0.74757282,0.53087649,0.36486486,0.79220779,0.67354597,0.51294821,24.37228261,"Brandon Lowe",18882,664040
"Brandon Marsh","- - -","Brandon Marsh","- - -",2022,24,134,424,461,104,71,18,4,11,49,52,28,1,158,3,3,3,4,10,4,0.245283018,7,2,0.060737527,0.342733188,0.177215189,0.294759825,0.384433962,0.679193787,0.139150944,0.360465116,1.298850574,0.245283018,0.426415094,0.328301886,0.011494252,0.126436781,0.061946902,0.285714285,0.2963109346396031,-4.972396716422464,47.74131768202123,-5.368404209560778,1.4376358129065416,5.605785829169634,89.50422426833846,1.813721361104399,2.304923176765442,-0.006766078528016806,0.9999999403953552,-3.5546828484563786,1.5,0.34926471,0.38602941,0.26470588,0.10294118,0.56617647,0.33088235,89.1802365860849,10.930629053655661,20,0.07352941,108.995,104,0.38235294,272,0.226,0.372,0.287,1.8204874396324158,0.32236095,0.62311015,0.47648035,0.54225352,0.81802426,0.72706156,0.51245158,23.67539267,"Brandon Marsh",20202,669016
"Brandon Nimmo","NYM","Brandon Nimmo","NYM",2022,29,151,580,673,159,106,30,7,16,102,64,71,0,116,16,3,3,9,3,2,0.274137931,19,1,0.105497771,0.172362555,0.612068965,0.367164179,0.43275862,0.799922799,0.158620689,0.31707317,1.591836734,0.177105831,0.505399568,0.3174946,0.06802721,0.108843537,0.081196581,0.142857142,0.35271362439909976,22.97296616522338,99.92812839982774,24.984062799194117,5.413741362785959,4.713276034137172,131.9522637759577,2.9264814858324826,0.4965618848800659,-0.9932019705884159,0.699999988079071,27.9105442850266,0,0.3212766,0.38510638,0.29361702,0.18510638,0.51489362,0.3,89.39175196583514,6.124197672349512,33,0.07021277,111.935,187,0.39787234,470,0.256,0.403,0.338,3.9196834564208984,0.20865533,0.63630229,0.43695965,0.61851852,0.88653234,0.82687552,0.53386167,24.63571087,"Brandon Nimmo",12927,607043
"Brendan Donovan","STL","Brendan Donovan","STL",2022,25,126,391,468,110,83,21,1,5,64,45,60,1,70,14,2,1,8,2,3,0.281329923,15,1,0.128205128,0.149572649,0.857142857,0.394004282,0.378516624,0.772520906,0.097186701,0.330188679,2.236842105,0.236024844,0.52795031,0.236024844,0.026315789,0.065789473,0.088235294,0.5,0.3487786563680919,14.512251015946608,68.02639057879185,14.791584309384566,2.684269494646973,2.8522375402865157,127.20335533204725,-2.421440290287137,-2.9060185849666595,-1.4372357595711946,-0.19999998807907104,12.37014401909743,-0.30000001192092896,0.35493827,0.34259259,0.30246914,0.15432099,0.58024691,0.2654321,87.72812013239876,6.012350777599299,11,0.03395062,107.041,122,0.37654321,324,0.266,0.365,0.339,-0.9842045307159424,0.20250522,0.54464286,0.37792472,0.68041237,0.91985428,0.85733513,0.51271617,20.89636608,"Brendan Donovan",24679,680977
"Brendan Rodgers","COL","Brendan Rodgers","COL",2022,25,137,527,581,140,94,30,3,13,72,63,46,0,101,3,5,0,25,0,0,0.265654648,19,0,0.079173838,0.173838209,0.455445544,0.325301204,0.407969639,0.733270843,0.142314991,0.303827751,1.956521739,0.21113689,0.522041763,0.266821345,0.026086956,0.113043478,0.084444444,0,0.32101409129554764,5.201055307819908,71.63634395314699,-4.34909797744506,1.8377208691998979,2.6493600275,93.55716968580194,-1.0300298114307225,2.8929156064987183,-0.5918884654529393,2.299999952316284,-5.379127788875783,-3.4000000953674316,0.30858469,0.37819026,0.31322506,0.14849188,0.50116009,0.35034803,89.96760002920561,4.603160252080899,31,0.07192575,112.18,198,0.45939675,431,0.265,0.404,0.326,-0.4381413459777832,0.2718254,0.70156107,0.49499285,0.5620438,0.87434555,0.79190751,0.5193133,23.28449409,"Brendan Rodgers",17907,663898
"Brendon Davis","DET","Brendon Davis","DET",2022,24,3,10,11,2,2,0,0,0,2,0,1,0,3,0,0,0,0,1,0,0.2,0,0,0.09090909,0.272727272,0.333333333,0.272727272,0.2,0.472727272,0,0.285714285,0.2,0.142857142,0.142857142,0.714285714,0.2,0,0,0,0.22331323406913064,-0.7553173566088471,0.5024936160221305,-0.7238560208902154,-0.13682445249515218,7.0619652460748235,41.52204687867159,0.2510537742637098,-1.1775039657950401,0.1875827624462545,0,-0.4728022466265056,0,0.28571429,0.42857143,0.28571429,0.28571429,0.42857143,0.28571429,87.994384765625,34.1988765171596,1,0.14285714,101.709,3,0.42857143,7,0.24,0.394,0.311,0.06347101181745529,0.34782609,0.63636364,0.48888889,0.625,0.64285714,0.63636364,0.48888889,19.20588235,"Brendon Davis",18587,663478
"Brent Rooker","- - -","Brent Rooker","- - -",2022,27,16,32,36,4,3,1,0,0,1,2,3,0,11,1,0,0,2,0,0,0.125,0,0,0.083333333,0.305555555,0.272727272,0.222222222,0.15625,0.378472222,0.03125,0.19047619,1.428571428,0.19047619,0.476190476,0.333333333,0,0,0,0,0.18609650101926592,-3.536335491136918,0.5801367829280996,-3.614705630139718,-0.3507149377870029,0.4107142775,13.85336392442526,-0.126243915874511,-0.7554079368710518,-0.028973561245948076,0,-3.740949546014229,-0.30000001192092896,0.42857143,0.52380952,0.04761905,0.19047619,0.33333333,0.47619048,87.75897507440476,13.49064200265067,1,0.04761905,108.353,9,0.42857143,21,0.183,0.306,0.264,-0.09727035462856293,0.28571429,0.6835443,0.50704225,0.5,0.75925926,0.69444444,0.55633803,24.02830189,"Brent Rooker",19627,667670
"Brett Baty","NYM","Brett Baty","NYM",2022,22,11,38,42,7,5,0,0,2,4,5,2,0,8,1,0,0,0,0,0,0.184210526,0,0,0.047619047,0.19047619,0.25,0.243902439,0.342105263,0.586007702,0.157894737,0.178571428,1.777777777,0.166666666,0.533333333,0.3,0,0.222222222,0,0,0.2600233569377806,-1.6590569780046542,3.143494008404533,-1.5335502044136127,-0.11937817749260132,1.30357142125,68.5730422294358,-0.8542841635644436,-0.1941223442554474,-0.03311264142394066,-1.0000000149011612,-2.3878343679780563,0.20000000298023224,0.33333333,0.43333333,0.23333333,0.03333333,0.66666667,0.3,91.11826985677084,9.968379720052083,2,0.06451613,112.968,11,0.35483871,31,0.287,0.414,0.332,-0.8211715221405029,0.25396825,0.6746988,0.49315068,0.3125,0.91071429,0.77777778,0.56849315,23.60194175,"Brett Baty",26123,683146
"Brett Phillips","- - -","Brett Phillips","- - -",2022,28,83,201,225,29,18,6,0,5,22,15,16,0,94,3,1,4,0,7,0,0.144278606,3,0,0.071111111,0.417777777,0.170212765,0.21719457,0.248756218,0.465950788,0.104477612,0.233009708,0.723404255,0.235849056,0.320754716,0.443396226,0.170212765,0.106382978,0.088235294,0,0.21275441328324884,-17.320003861368697,8.407947851537662,-15.984006853581471,0.09101286725692236,5.87253852595561,36.869999057564684,1.441433293512091,8.308166712522507,1.2468540542759001,1.5,-14.54257356006938,1.1000000014901161,0.47321429,0.32142857,0.20535714,0.14285714,0.61607143,0.24107143,88.49453389869547,22.84301038058299,5,0.04464286,107.82,32,0.28571429,112,0.156,0.244,0.22,0.19457923923619092,0.2118451,0.61510129,0.43482688,0.4516129,0.69461078,0.64168618,0.55295316,20.80559254,"Brett Phillips",14735,621433
"Brewer Hicklen","KCR","Brewer Hicklen","KCR",2022,26,6,4,4,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9842934981590451,-0.5269076899295987,-0.9981725291019621,-0.1234292253889453,0.14285714,-100,-0.19086788594722748,-0.11276075337082148,0,-0.10000000149011612,-1.1890404150491896,0,,,,,,,,,0,,,0,,0,,,0,-0.19086788594722748,0.5,0.33333333,0.41176471,0.25,0.33333333,0.28571429,0.52941176,19.30769231,"Brewer Hicklen",20450,676551
"Brian Anderson","MIA","Brian Anderson","MIA",2022,29,98,338,383,75,50,16,1,8,43,28,37,2,101,7,1,0,7,1,0,0.221893491,6,0,0.096605744,0.263707571,0.366336633,0.31070496,0.346153846,0.656858806,0.124260355,0.291304347,1.621621621,0.184873949,0.50420168,0.310924369,0.04054054,0.108108108,0.05,0,0.2931786151382867,-5.040897728296692,38.7537934096728,-6.643281341883117,0.17446668680621807,3.276608631912049,85.07076668363327,-0.1521761454641819,-4.719759941101074,-0.18079537339508533,-0.20000000298023224,-6.795457487347299,0.30000001192092896,0.39915966,0.36134454,0.2394958,0.15546218,0.53781513,0.30672269,88.70537480221519,7.678195357825686,23,0.09663866,111.971,100,0.42016807,238,0.229,0.379,0.309,0.028619227930903435,0.27910053,0.72321429,0.50519481,0.52606635,0.79188713,0.71979434,0.50909091,23.32034632,"Brian Anderson",18289,605119
"Brian O'Keefe","SEA","Brian O'Keefe","SEA",2022,28,2,3,4,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0.333333333,0,0,0.25,0.5,0.5,0.5,0.333333333,0.833333333,0,1,0,1,0,0,0,0,0,0,0.3931486904621124,0.265033012936404,0.7224188211658504,0.2996870341995266,0.03405480009583303,0.14285714,166.57951379260757,-0.008764500846154988,-0.09282388910651207,-0.008278160355985165,0,0.2909225333533716,0,1,0,0,0,1,0,87.59375762939453,17.017675399780273,0,0,87.5938,0,0,1,0.29,0.333,0.379,-0.00048634049016982317,0.25,0.4,0.30769231,0,1,0.5,0.38461538,19,"Brian O'Keefe",16680,657247
"Brian Serven","COL","Brian Serven","COL",2022,27,62,187,205,38,27,4,1,6,19,16,13,0,44,2,1,2,7,0,0,0.203208556,2,0,0.063414634,0.214634146,0.295454545,0.261083743,0.331550802,0.592634545,0.128342246,0.231884057,1.28,0.202797202,0.447552447,0.349650349,0.16,0.12,0.03125,0,0.2627454491084432,-7.654459644106422,15.786563027652706,-11.024135071781668,0.5855375321938348,2.32341269,53.71457041902726,-0.9024721486493945,10.450458467006683,-0.17384136747568846,0,-11.926607220431062,-0.699999988079071,0.45205479,0.32876712,0.21917808,0.23972603,0.52054795,0.23972603,84.4689958479021,12.54778583233173,4,0.02739726,105.81,42,0.28767123,146,0.212,0.291,0.254,-0.728630781173706,0.3740458,0.71215881,0.54522613,0.60544218,0.81533101,0.74423963,0.50628141,24.95486111,"Brian Serven",19422,661531
"Bryan De La Cruz","MIA","Bryan De La Cruz","MIA",2022,25,115,329,355,83,50,20,0,13,38,43,19,0,90,2,4,0,8,4,0,0.252279635,5,0,0.053521126,0.253521126,0.211111111,0.29378531,0.431610942,0.725396252,0.179331307,0.304347826,1.346666666,0.275720164,0.41563786,0.308641975,0.04,0.173333333,0.04950495,0,0.3132335028405917,0.9836055259328179,41.576596006296185,-0.5016325493235297,0.5620660801948261,3.537088058893665,98.78378322342735,0.7450537565164268,-7.103766441345215,0.5061253192834556,-0.7000000476837158,0.24342120719289706,-1,0.40329218,0.36625514,0.23045267,0.08230453,0.52674897,0.3909465,90.78076774691358,9.785004541216564,29,0.11885246,111.168,115,0.47131148,244,0.287,0.498,0.355,0.2389284372329712,0.32791328,0.67851623,0.49169675,0.5785124,0.82687927,0.73861968,0.46714801,22.39746094,"Bryan De La Cruz",19600,650559
"Bryan Lavastida","CLE","Bryan Lavastida","CLE",2022,23,6,12,15,1,1,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0.083333333,0,0,0.2,0.266666666,0.75,0.266666666,0.083333333,0.349999999,0,0.125,1.666666666,0,0.625,0.375,0,0,0,0,0.1966721773147583,-1.3474475892762268,0.3677491915841973,-1.303664103386792,-0.10600726163632021,0.14285714,22.766253015288314,-0.01710053742863238,-0.16227836906909943,-0.01655632071197033,-0.10000000149011612,-1.3207646408154243,0,0.25,0.125,0.625,0.125,0.875,0,87.59285736083984,6.235691070556641,0,0,101.083,3,0.375,8,0.112,0.125,0.221,-0.0005442167166620493,0.13793103,0.5,0.31578947,0.5,0.78571429,0.72222222,0.49122807,20.54761905,"Bryan Lavastida",24765,681526
"Bryan Reynolds","PIT","Bryan Reynolds","PIT",2022,27,145,542,614,142,92,19,4,27,74,62,56,6,141,14,2,0,13,7,3,0.261992619,9,0,0.091205211,0.229641693,0.39716312,0.345276872,0.461254612,0.806531484,0.199261993,0.305851063,1.242857142,0.220843672,0.431761786,0.34739454,0.042857142,0.192857142,0.051724137,0,0.34893407182473885,19.11538635224331,89.32410791546333,16.571854472460632,2.7864942921184204,4.454764239876856,123.23038320123266,-1.757610471919179,-9.399549081921577,-0.43723574467003345,-0.8000000715255737,14.814244000541454,-0.8999999761581421,0.40198511,0.35235732,0.24565757,0.12903226,0.57320099,0.29776675,90.24271091811414,11.952733648030398,32,0.07940447,113.194,173,0.4292804,403,0.249,0.416,0.329,-1.3203747272491455,0.31739489,0.70979667,0.50239651,0.4987013,0.86848958,0.74501301,0.47145969,24.49018441,"Bryan Reynolds",19326,668804
"Bryce Harper","PHI","Bryce Harper","PHI",2022,29,99,370,426,106,59,28,1,18,63,65,46,9,87,3,7,0,13,11,4,0.286486486,6,1,0.10798122,0.204225352,0.528735632,0.363849765,0.513513513,0.877363278,0.227027027,0.323529411,1.202020202,0.240418118,0.414634146,0.344947735,0.04040404,0.181818181,0.050420168,0.333333333,0.3693287411182047,20.164632716414427,68.87622129285047,19.394429960486388,2.6712815263794134,4.611184854310557,139.18510857169528,1.1594750150106847,-9.768496453762054,0.2015120848082006,-0.7000000178813934,20.553904975497073,-0.4000000059604645,0.40344828,0.34827586,0.24827586,0.1,0.54827586,0.35172414,92.10696432473776,11.776088047694493,37,0.12758621,114.291,139,0.47931034,290,0.288,0.527,0.38,0.9579629302024841,0.37800687,0.77115118,0.55583438,0.56969697,0.82913669,0.73250564,0.4523212,25.51861472,"Bryce Harper",11579,547180
"Bryce Johnson","SFG","Bryce Johnson","SFG",2022,26,11,18,19,2,2,0,0,0,1,2,1,0,7,0,0,0,0,0,0,0.111111111,0,0,0.052631578,0.368421052,0.142857142,0.157894736,0.111111111,0.269005847,0,0.181818181,1.333333333,0.363636363,0.363636363,0.272727272,0,0,0,0,0.12928660919791773,-2.7239043529269376,-0.5513217638370672,-2.701477121853558,-0.1575898465530511,1.60119047125,-22.377429617969995,-0.012417240533977747,0.5593042224645615,-0.012417240533977747,0.10000000149011612,-2.713894362387536,0.10000000149011612,0.27272727,0.54545455,0.18181818,0.09090909,0.81818182,0.09090909,82.58083829012784,13.48363564231179,0,0,96.2616,2,0.18181818,11,0.166,0.191,0.183,,0.33333333,0.60606061,0.49122807,0.5,0.8,0.71428571,0.57894737,21.21052632,"Bryce Johnson",20002,669369
"Bryson Stott","PHI","Bryson Stott","PHI",2022,24,127,427,466,100,69,19,2,10,58,49,36,0,89,1,1,1,3,12,4,0.234192037,9,2,0.077253218,0.190987124,0.404494382,0.294623655,0.358313817,0.652937472,0.12412178,0.273556231,1.289256198,0.175595238,0.464285714,0.360119047,0.181818181,0.082644628,0.057692307,0.5,0.28901389196354854,-7.675122765408374,45.61032389332213,-8.517645028935291,1.3055398786957242,5.4924993155919,84.26787985431471,2.709828336723149,2.2095377445220947,0.37253852654248476,2.500000238418579,-5.807816692212143,1.7999999523162842,0.35882353,0.32352941,0.31764706,0.17941176,0.54705882,0.27352941,88.07532066231343,13.079017275855655,15,0.04411765,108.385,123,0.36176471,340,0.237,0.34,0.284,2.337289810180664,0.28293242,0.58946322,0.4470463,0.74493927,0.8920742,0.84880952,0.53539117,22.79283154,"Bryson Stott",26294,681082
"Bubba Thompson","TEX","Bubba Thompson","TEX",2022,24,55,170,181,45,39,5,0,1,18,9,7,0,56,2,0,2,2,18,3,0.264705882,11,7,0.038674033,0.309392265,0.125,0.301675977,0.311764705,0.613440682,0.047058823,0.38938053,1.666666666,0.12,0.55,0.33,0.151515151,0.03030303,0.2,0.4375,0.27436425299617834,-5.08762526427722,15.60908255810523,-4.807483173062563,0.24129012900338706,5.961344499566975,76.39674736870941,3.2146846875548363,-1.8216625601053238,2.20978494733572,1.1000000834465027,-1.5927984855077266,0.30000001192092896,0.42241379,0.3362069,0.24137931,0.18965517,0.5862069,0.22413793,84.77345703125,5.2869580078125,2,0.01724138,107.786,25,0.21551724,116,0.171,0.234,0.203,1.0048997402191162,0.36277603,0.74772036,0.55882353,0.49565217,0.77642276,0.68698061,0.50928793,22.96086957,"Bubba Thompson",22261,669352
"Buddy Kennedy","ARI","Buddy Kennedy","ARI",2022,23,30,83,94,18,13,2,2,1,10,12,8,0,23,1,2,0,1,0,0,0.216867469,3,0,0.085106382,0.244680851,0.347826086,0.287234042,0.325301204,0.612535246,0.108433735,0.278688524,1.173913043,0.193548387,0.43548387,0.370967741,0.086956521,0.04347826,0.111111111,0,0.2714666134499489,-2.8585792154211784,7.889987277970812,-3.143374902023771,0.13647332410071505,4.26785714,71.21793419329457,0.5236693425104022,0.6854885006323457,-0.09105976391583681,0.10000000149011612,-2.6197055595133687,0.10000000149011612,0.27419355,0.38709677,0.33870968,0.14516129,0.64516129,0.20967742,88.61009954637096,13.019703526650705,1,0.01612903,104.928,19,0.30645161,62,0.199,0.284,0.258,0.614729106426239,0.17261905,0.62222222,0.40517241,0.5862069,0.85714286,0.80141844,0.51724138,21.61797753,"Buddy Kennedy",22505,671083
"Byron Buxton","MIN","Byron Buxton","MIN",2022,28,92,340,382,76,32,13,3,28,61,51,34,0,116,7,1,0,0,6,0,0.223529411,5,0,0.089005235,0.303664921,0.293103448,0.306282722,0.526470588,0.83275331,0.302941177,0.243654822,0.6,0.182222222,0.306666666,0.511111111,0.12173913,0.24347826,0.072463768,0,0.3559195634894346,14.0125545093688,57.69289919528093,14.885158372846506,3.4797382389060583,6.499346185912258,134.62762882587776,3.221033085603267,2.9790167808532715,0.8978471648879349,1.4000000953674316,18.10619145844977,2,0.58222222,0.24888889,0.16888889,0.14666667,0.43555556,0.41777778,92.87888020833333,21.39261284722222,37,0.16444444,113.499,113,0.50222222,225,0.242,0.509,0.358,2.323185920715332,0.2707483,0.64987406,0.4676259,0.42713568,0.78875969,0.68811189,0.51929366,22.50175439,"Byron Buxton",14161,621439
"C.J. Cron","COL","C.J. Cron","COL",2022,32,150,575,632,148,88,28,3,29,79,102,43,6,164,8,5,0,16,0,0,0.257391304,10,0,0.068037974,0.25949367,0.262195121,0.315372424,0.467826086,0.78319851,0.210434782,0.30749354,0.982035928,0.204326923,0.394230769,0.401442307,0.095808383,0.173652694,0.060975609,0,0.33478003158569336,12.569257952680857,84.83621565293339,2.1807951707747293,1.347741047902702,2.44686948375,102.96996569277681,-0.506268051918596,-10.58199679851532,-0.5504976636730134,2,1.6745271188561333,-0.8999999761581421,0.34855769,0.38942308,0.26201923,0.17067308,0.51682692,0.3125,88.57326096754808,14.063211930455635,45,0.10791367,115.483,176,0.42206235,417,0.243,0.435,0.32,0.04422961175441742,0.32809917,0.61919748,0.47722692,0.59949622,0.86022872,0.77280405,0.51229343,22.6783029,"C.J. Cron",12546,543068
"Cal Mitchell","PIT","Cal Mitchell","PIT",2022,23,69,212,232,48,32,11,0,5,21,17,18,0,52,0,1,1,3,3,1,0.226415094,3,0,0.077586206,0.224137931,0.346153846,0.285714285,0.349056603,0.634770888,0.122641509,0.275641025,1.551020408,0.223602484,0.472049689,0.304347826,0,0.102040816,0.039473684,0,0.28102541692329175,-5.2934409519698145,21.23493592533808,-6.254514887001705,-0.5721256175055842,3.1258884515685867,76.79619111390019,0.5698191607370973,-7.746115446090698,-0.0041337525472044945,0.7000000178813934,-5.684695726264608,0.4000000059604645,0.48148148,0.29012346,0.22839506,0.10493827,0.59876543,0.2962963,89.93916197593168,7.466068244128493,8,0.04938272,107.303,66,0.40740741,162,0.238,0.358,0.292,0.5739529132843018,0.32745592,0.65759637,0.50119332,0.42307692,0.89655172,0.75,0.52625298,22.79050736,"Cal Mitchell",22169,668751
"Cal Raleigh","SEA","Cal Raleigh","SEA",2022,25,119,370,415,78,30,20,1,27,46,63,38,0,122,2,5,0,5,1,0,0.21081081,7,0,0.091566265,0.293975903,0.311475409,0.284337349,0.489189189,0.773526538,0.278378379,0.225663716,0.510638297,0.158102766,0.28458498,0.557312252,0.092198581,0.191489361,0.097222222,0,0.3298870839268328,6.640386235919137,54.0941638397242,10.235740941968103,4.168384461234564,2.5243233390427977,121.91814753081805,0.7456506071612239,15.621066153049469,-0.08973560947924852,-1.2999999821186066,10.981391549129327,0.4000000059604645,0.47826087,0.30039526,0.22134387,0.15810277,0.4743083,0.36758893,90.90451303112648,22.513496248147234,39,0.1541502,113.957,110,0.43478261,253,0.216,0.461,0.324,0.8353862166404724,0.32325581,0.7455243,0.52436054,0.53956835,0.78730703,0.70731707,0.47624848,24.4268193,"Cal Raleigh",21534,663728
"Cal Stevenson","OAK","Cal Stevenson","OAK",2022,25,23,60,71,10,7,3,0,0,5,1,8,0,23,0,1,2,1,1,1,0.166666666,0,0,0.112676056,0.323943661,0.347826086,0.260869565,0.216666666,0.477536231,0.05,0.263157894,1.545454545,0.263157894,0.447368421,0.289473684,0.181818181,0,0,0,0.22436722119649252,-4.815780083846046,3.3028180122266284,-4.391991461824371,-0.16589871811174775,2.8106160857276605,45.02872687504886,0.11104337079450488,0.4600742310285568,-0.2592659522779286,0.20000000298023224,-4.280948091029866,0,0.35,0.425,0.225,0.175,0.475,0.35,87.58956748560855,10.588045622173109,2,0.05,102.817,13,0.325,40,0.208,0.309,0.277,0.37030932307243347,0.18978102,0.55414013,0.38435374,0.46153846,0.82758621,0.74336283,0.53401361,22.23318386,"Cal Stevenson",22411,670276
"Caleb Hamilton","MIN","Caleb Hamilton","MIN",2022,27,22,18,23,1,0,0,0,1,5,1,4,0,14,0,0,1,0,0,0,0.055555555,0,0,0.173913043,0.608695652,0.285714285,0.227272727,0.222222222,0.449494949,0.166666667,0,1,0,0.5,0.5,0,0.5,0,0,0.2194080569527366,-1.650655468417553,0.9793129289017638,-1.5981164923442879,-0.15987332895573128,2.64285714,38.25337078385198,-0.0614320132881403,-0.58901047706604,-0.01655632071197033,0,-1.6595485056324282,0.10000000149011612,0.4,0.6,0,0.2,0.4,0.4,95.69247436523438,2.253049373626709,1,0.2,105.01,3,0.6,5,0.068,0.216,0.222,-0.04487569257616997,0.22222222,0.640625,0.46788991,0.2,0.63414634,0.54901961,0.58715596,22.69767442,"Caleb Hamilton",19842,643348
"Cam Gallagher","KCR","Cam Gallagher","KCR",2022,29,18,42,47,9,4,5,0,0,1,5,3,0,13,0,0,2,0,0,0,0.214285714,0,0,0.063829787,0.276595744,0.23076923,0.266666666,0.333333333,0.599999999,0.119047619,0.310344827,0.846153846,0.142857142,0.392857142,0.464285714,0.076923076,0,0,0,0.264644890361362,-1.6840025868556934,3.6902806598403015,-1.8470812004349666,0.039919871910710295,0.14285714,65.07625673097257,-0.07304262416437268,0.816959023475647,-0.028973561245948076,-0.09999999403953552,-1.9201238245993393,0.30000001192092896,0.48387097,0.35483871,0.16129032,0.09677419,0.67741935,0.22580645,85.820068359375,16.255480085100448,0,0,110.245,8,0.25806452,31,0.187,0.242,0.22,-0.044069062918424606,0.25301205,0.7032967,0.48850575,0.66666667,0.859375,0.81176471,0.52298851,22.64285714,"Cam Gallagher",12981,595956
"Canaan Smith-Njigba","PIT","Canaan Smith-Njigba","PIT",2022,23,3,5,7,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0.2,0,0,0.142857142,0,1,0.428571428,0.4,0.828571428,0.2,0.2,3,0.2,0.6,0.2,0,0,0,0,0.3814905285835266,0.39897609609218276,1.199401260493714,0.36997817563863433,-0.05214300858590939,2.64285714,145.49165120918244,-0.008444253951893188,-1.0989815890789032,-0.008278160355985165,0,0.36153392168674114,-0.20000000298023224,0.4,0.2,0.4,0.2,0.4,0.4,93.320458984375,0.6577545166015625,1,0.2,107.122,4,0.8,5,0.213,0.446,0.401,-0.00016609359590802342,0.14285714,0.69230769,0.40740741,0,1,0.81818182,0.48148148,19.6,"Canaan Smith-Njigba",23264,675986
"Carlos Correa","MIN","Carlos Correa","MIN",2022,27,136,522,590,152,105,24,1,22,70,64,61,2,121,3,4,0,18,0,1,0.291187739,13,0,0.10338983,0.205084745,0.504132231,0.366101694,0.46743295,0.833534644,0.176245211,0.339425587,1.138157894,0.197530864,0.427160493,0.375308641,0.085526315,0.144736842,0.075144508,0,0.3623498081147265,24.65639512810345,92.1208018419468,26.004134079548077,4.565628136671257,1.7228772324533985,139.16724655124978,-3.220929202158004,2.0794811248779297,-1.0884061423130333,-2.9000000953674316,22.783204877390073,-2,0.40987654,0.38518519,0.20493827,0.16790123,0.47160494,0.36049383,89.88746141975308,11.600495515046296,46,0.11358025,114.569,181,0.44691358,405,0.276,0.484,0.363,-2.1325230598449707,0.26774194,0.6293469,0.44398512,0.62349398,0.87061995,0.79422719,0.48739148,23.20222222,"Carlos Correa",14162,621043
"Carlos Pérez","CHW","Carlos Pérez","CHW",2022,25,7,18,18,4,2,2,0,0,0,2,0,0,2,0,0,0,1,0,0,0.222222222,0,0,0,0.111111111,0,0.222222222,0.333333333,0.555555555,0.111111111,0.25,0.857142857,0.1875,0.375,0.4375,0.285714285,0,0,0,0.23836975627475315,-1.0206677706650715,1.0375683663674373,-1.0034508051089268,-0.07488987140748742,0.14285714,50.45997316841433,-0.008538896945538,-0.2693699598312378,-0.008278160355985165,0,-1.0119897020544648,-0.20000000298023224,0.5625,0.3125,0.125,0.375,0.5,0.125,82.36258697509766,15.36357307434082,0,0,99.711,2,0.125,16,0.232,0.298,0.234,-0.00026073658955283463,0.35135135,0.69230769,0.52631579,0.76923077,0.85185185,0.825,0.51315789,22.03508772,"Carlos Perez",20805,656024
