Name,Team,Name,Team,Season,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,IFH,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,WAR,Spd,wRC+,BsR,Def,wSB,UBR,Off,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,xBA,xSLG,xwOBA,XBR,O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),NameASCII,PlayerId,MLBAMID
"Dansby Swanson","CHC","Dansby Swanson","CHC",2023,29,147,565,638,138,88,25,3,22,81,80,66,0,154,5,2,0,9,9,1,0.244247787,18,0,0.103448275,0.24137931,0.428571428,0.327586206,0.415929203,0.743515409,0.171681416,0.296675191,1.268965517,0.20338983,0.445520581,0.351089588,0.096551724,0.151724137,0.097826086,0,0.32462943338301486,3.314149924776826,81.05073671903398,4.52359441783217,4.900914641582245,4.805354767339319,105.72327379894897,2.3492041542194784,20.59074878692627,0.15280732652172446,3.200000047683716,6.872798572051648,1.2000000476837158,0.46004843,0.3559322,0.18401937,0.12106538,0.52784504,0.35108959,89.30521973844282,12.9609375,45,0.10895884,109.067,163,0.39467312,413,0.255,0.458,0.345,2.196396827697754,0.23701299,0.69230769,0.4730258,0.51712329,0.79738562,0.72975207,0.51837373,19.4902989,"Dansby Swanson",18314,621020
"Darick Hall","PHI","Darick Hall","PHI",2023,27,18,54,56,9,7,1,0,1,2,3,2,0,18,0,0,0,2,0,0,0.166666666,0,0,0.035714285,0.321428571,0.111111111,0.196428571,0.24074074,0.437169311,0.074074074,0.228571428,1.363636363,0.277777777,0.416666666,0.305555555,0.181818181,0.09090909,0,0,0.19316818245819636,-5.823138934551689,1.0001351414332662,-5.935656112610313,-0.6592272293119906,0.14285714,14.441680278697186,-1.2093279785476625,-1.3693005442619324,-0.06934611266478896,-0.29999999701976776,-7.144984091157975,-0.20000000298023224,0.44444444,0.19444444,0.36111111,0.13888889,0.58333333,0.27777778,92.47733561197917,14.003067864312065,1,0.02777778,112.711,14,0.38888889,36,0.215,0.299,0.237,-1.1399818658828735,0.32673267,0.79807692,0.56585366,0.54545455,0.90361446,0.80172414,0.50731707,18.88590604,"Darick Hall",19717,669742
"Darin Ruf","- - -","Darin Ruf","- - -",2023,36,20,49,57,11,8,3,0,0,3,3,8,0,16,0,0,0,0,0,0,0.224489795,0,0,0.140350877,0.280701754,0.5,0.333333333,0.285714285,0.619047618,0.06122449,0.333333333,1.454545454,0.181818181,0.484848484,0.333333333,0,0,0,0,0.2869965005339238,-1.4854053892972026,5.459712866616055,-1.505830567407802,-0.1376462678629417,0.50469924,78.67530662409936,-0.3850509487092495,-1.4268053472042084,-0.12328197807073593,-0.10000000149011612,-1.8908815161170516,0.4000000134110451,0.39393939,0.39393939,0.21212121,0.03030303,0.48484848,0.48484848,93.9973477450284,7.53501591537938,4,0.12121212,108.005,17,0.51515152,33,0.258,0.448,0.354,-0.26176897063851357,0.16923077,0.53731343,0.35606061,0.31818182,0.86111111,0.73404255,0.50757576,17.19117647,"Darin Ruf",9929,573131
"Daulton Varsho","TOR","Daulton Varsho","TOR",2023,26,158,527,581,116,70,23,3,20,65,61,45,0,135,4,3,1,5,16,7,0.220113851,7,11,0.077452667,0.232358003,0.333333333,0.284974093,0.388994307,0.6739684,0.168880456,0.256,0.687150837,0.203166226,0.324538258,0.472295514,0.189944134,0.111731843,0.056910569,0.647058823,0.29256000492033357,-12.45619023921427,58.33527829912964,-10.525806489908067,2.07327766548862,5.391160055718856,84.88017826309598,2.363799703773111,9.010696172714233,-0.6714559667743742,2.100000023841858,-8.162006786134956,1.399999976158142,0.50757576,0.26262626,0.22979798,0.1969697,0.51010101,0.29292929,87.83261148872678,20.54148059308687,29,0.07304786,112.457,143,0.36020151,397,0.232,0.394,0.302,3.0352556705474854,0.27808471,0.68459658,0.49373109,0.5794702,0.86071429,0.78633975,0.5304799,19.26248548,"Daulton Varsho",19918,662139
"David Dahl","SDP","David Dahl","SDP",2023,29,4,9,9,1,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0.111111111,0,0,0,0.222222222,0,0.111111111,0.444444444,0.555555555,0.333333333,0,0.75,0,0.428571428,0.571428571,0,0.25,0,0,0.22267733679877388,-0.7152941326723569,0.381303486682368,-0.6855515862927907,-0.20961045987172633,0.14285714,38.513584891953265,0,-1.7223846167325974,0,0,-0.6855515862927907,0.10000000149011612,0.28571429,0.28571429,0.42857143,0,0.42857143,0.57142857,94.40115792410714,13.971893310546875,1,0.14285714,103.826,5,0.71428571,7,0.245,0.652,0.367,,0.46666667,0.5625,0.51612903,0.57142857,0.88888889,0.75,0.51612903,17.72727273,"David Dahl",13744,621311
"David Fletcher","LAA","David Fletcher","LAA",2023,29,33,89,97,22,19,1,0,2,7,12,7,1,9,0,0,1,2,0,0,0.247191011,0,2,0.072164948,0.092783505,0.777777777,0.302083333,0.325842696,0.627926029,0.078651685,0.256410256,1.285714285,0.179487179,0.461538461,0.358974358,0.142857142,0.071428571,0,0.666666666,0.27574275041881363,-3.434385739773932,8.384499713271435,-3.4727845718566805,-0.06052934146914116,0.67526454625,70.12048588807083,-0.3460544995032251,-0.11769378185272217,-0.1926280907355249,0.40000002086162567,-3.8188390713599056,0.20000000298023224,0.33333333,0.39506173,0.27160494,0.22222222,0.62962963,0.14814815,83.25857345779221,9.343041053185097,0,0,102.691,16,0.19753086,81,0.229,0.281,0.25,-0.1534264087677002,0.32876712,0.64088398,0.50152905,0.75,0.90517241,0.8597561,0.55351682,18.21645022,"David Fletcher",17992,664058
"David Fry","CLE","David Fry","CLE",2023,27,58,101,113,24,14,6,0,4,12,15,8,0,30,4,0,0,3,2,0,0.237623762,1,0,0.07079646,0.265486725,0.266666666,0.31858407,0.415841584,0.734425654,0.178217822,0.298507462,0.8125,0.183098591,0.366197183,0.450704225,0.09375,0.125,0.038461538,0,0.32128946549069565,0.27354278136809906,14.04193511326631,0.6348879085930212,-0.09430515380104997,4.1024325217748965,104.68906263843581,-0.14321602042764425,-5.31611967086792,0.1996667915955186,0.4000000059604645,0.491671888165377,0,0.50704225,0.29577465,0.1971831,0.14084507,0.49295775,0.36619718,89.51819707306338,16.51840682768486,9,0.12676056,110.133,28,0.3943662,71,0.24,0.433,0.329,-0.34288281202316284,0.39901478,0.71491228,0.56612529,0.61728395,0.80981595,0.74590164,0.52900232,19.19808307,"David Fry",24934,681807
"David Hamilton","BOS","David Hamilton","BOS",2023,25,15,33,39,4,2,2,0,0,2,0,6,0,10,0,0,0,1,2,1,0.121212121,1,0,0.153846153,0.256410256,0.6,0.256410256,0.181818181,0.438228437,0.06060606,0.173913043,1.333333333,0.086956521,0.52173913,0.391304347,0.222222222,0,0.083333333,0,0.2161029393856342,-3.312550615744867,1.4393724014589406,-3.5150091389587304,-0.23817880180274992,3.988600129552377,24.780702478569747,-0.07164580747485161,-0.1405555009841919,-0.08371902629733086,0.20000000298023224,-3.586654946433582,-0.10000000149011612,0.30434783,0.26086957,0.43478261,0.13043478,0.65217391,0.2173913,88.96922235903533,17.71904986837636,0,0,105.009,6,0.26086957,23,0.15,0.176,0.227,0.012073218822479248,0.24324324,0.58139535,0.425,0.5,0.92,0.80882353,0.5375,19.33057851,"David Hamilton",27531,666152
"David Hensley","HOU","David Hensley","HOU",2023,27,30,84,94,10,8,1,0,1,12,3,10,0,35,0,0,0,0,1,0,0.119047619,2,0,0.106382978,0.372340425,0.285714285,0.212765957,0.166666666,0.379432623,0.047619047,0.1875,2,0.204081632,0.530612244,0.265306122,0,0.076923076,0.076923076,0,0.1836933785296501,-10.514228543775367,0.939124369485092,-10.179823240773963,-0.7941754237102538,4.847358173868255,9.618445791286854,0.23782453406602144,-1.2488040626049042,0.061307777650654316,-0.09999999403953552,-9.941998706707942,0.4000000059604645,0.32653061,0.36734694,0.30612245,0.20408163,0.46938776,0.32653061,90.79296875,2.428836744658801,2,0.04081633,106.966,23,0.46938776,49,0.18,0.277,0.249,0.17651675641536713,0.17514124,0.53982301,0.37965261,0.32258065,0.81967213,0.71895425,0.56079404,18.37012987,"David Hensley",25111,682073
"David Peralta","LAD","David Peralta","LAD",2023,35,133,394,422,102,69,25,1,7,47,55,20,1,72,2,6,0,8,4,1,0.258883248,10,0,0.047393364,0.170616113,0.277777777,0.293838862,0.380710659,0.674549521,0.121827411,0.295950155,1.612244897,0.217125382,0.483180428,0.299694189,0.061224489,0.071428571,0.063291139,0,0.29040562073012144,-9.802406981547099,41.615836948196666,-9.44771598275445,-0.21951911141162334,3.974025411298191,81.92842850689294,-3.11653212364763,-3.980162262916565,-0.315539157949388,-3.9000001922249794,-12.564248106402081,0.10000000149011612,0.40853659,0.33841463,0.25304878,0.13109756,0.53353659,0.33536585,89.32479390337423,8.150218378546779,16,0.04878049,111.529,144,0.43902439,328,0.274,0.4,0.309,-2.800992965698242,0.35655738,0.72045743,0.54509546,0.61685824,0.88007055,0.79710145,0.51810402,18.95912807,"David Peralta",2136,444482
"David Villar","SFG","David Villar","SFG",2023,26,46,124,140,18,7,6,0,5,15,12,11,0,45,4,1,0,1,1,1,0.14516129,1,0,0.078571428,0.321428571,0.244444444,0.235714285,0.314516129,0.550230414,0.169354839,0.173333333,0.75,0.202531645,0.341772151,0.455696202,0.111111111,0.138888888,0.037037037,0,0.24442685885088786,-8.597965697524069,8.460219492438318,-8.433454046723364,-0.26086104523596465,3.509092393791608,51.375069984156674,-0.33237525541335344,1.3914873600006104,-0.39159076008945704,0.20000001788139343,-8.765829302136718,0.4000000059604645,0.375,0.4,0.225,0.1625,0.525,0.3125,87.71472013449367,18.986516638647153,11,0.1375,106.797,26,0.325,80,0.211,0.407,0.306,0.05921550467610359,0.25842697,0.59566787,0.43014706,0.36231884,0.76363636,0.64529915,0.50919118,17.9375,"David Villar",24782,681584
"Davis Schneider","TOR","Davis Schneider","TOR",2023,24,35,116,141,32,11,12,1,8,23,20,21,0,43,4,0,0,2,1,0,0.275862068,1,0,0.14893617,0.304964539,0.488372093,0.404255319,0.603448275,1.007703594,0.327586207,0.369230769,0.394736842,0.273972602,0.205479452,0.520547945,0.105263157,0.210526315,0.066666666,0,0.4237777472387814,12.342823484359164,29.522852854249855,12.81129871439733,1.915162824833426,5.0627410534476835,175.83007169197728,-0.2734757121652365,1.8282370269298553,-0.0773844476789236,-0.30000001192092896,12.537823002232093,0.5,0.50684932,0.2739726,0.21917808,0.1369863,0.50684932,0.35616438,89.50864190924658,25.97621468321918,13,0.17808219,108.779,28,0.38356164,73,0.214,0.459,0.355,-0.19609126448631287,0.18918919,0.6013986,0.39175258,0.44642857,0.71511628,0.64912281,0.49140893,18.81321185,"Davis Schneider",23565,676914
"Derek Hill","WSN","Derek Hill","WSN",2023,27,13,47,50,8,7,1,0,0,3,1,3,0,11,0,0,0,0,1,0,0.170212765,2,0,0.06,0.22,0.272727272,0.22,0.191489361,0.411489361,0.021276596,0.222222222,1.7,0.181818181,0.515151515,0.303030303,0.1,0,0.117647058,0,0.19018450140953064,-5.32312928167125,0.7690797147438887,-5.364221096308434,-0.17098129274513896,4.156298752343475,13.399937075986207,0.4196035275235772,1.5305531471967697,0.12294876668602228,-0.09999999403953552,-4.944617568784857,0.30000001192092896,0.30555556,0.36111111,0.33333333,0.19444444,0.66666667,0.13888889,84.11746863162878,7.003369418057528,0,0,106.205,8,0.22222222,36,0.196,0.24,0.219,0.29665476083755493,0.2967033,0.61616162,0.46315789,0.59259259,0.8852459,0.79545455,0.52105263,19.5,"Derek Hill",16947,656537
"Diego A. Castillo","ARI","Diego A. Castillo","ARI",2023,25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.26441175049591054,-0.14256757056760777,-0.26772284811782826,-0.023307439946011713,0.14285714,-100,0,0,0,0,-0.26772284811782826,0,0,0,1,0,1,0,92.52836608886719,36.19117736816406,0,0,92.5284,0,0,1,0.04,0.114,0.055,,,0.5,0.5,,1,1,1,20,"Diego A. Castillo",19906,660636
"DJ LeMahieu","NYY","DJ LeMahieu","NYY",2023,34,136,497,562,121,81,22,3,15,55,44,60,2,125,3,2,0,14,2,2,0.243460764,8,0,0.106761565,0.222419928,0.48,0.327402135,0.390342052,0.717744187,0.146881288,0.295264623,2.113402061,0.190348525,0.549597855,0.260053619,0.092783505,0.154639175,0.03902439,0,0.31456541429672924,-1.7779572760753715,66.69847184363078,-0.8178179120712363,1.1940536405953106,3.010742420906638,98.78552739030756,-4.465569068677723,-2.0328972339630127,-1.5382836358621716,-3.600000023841858,-5.2833869807489595,-1.899999976158142,0.34491979,0.37433155,0.28074866,0.14705882,0.51604278,0.3368984,89.57068951072387,3.835762085288204,22,0.05882353,111.244,161,0.43048128,374,0.255,0.393,0.322,-2.9272854328155518,0.222668,0.52551834,0.39138161,0.65765766,0.87860395,0.82292849,0.55708574,18.74733096,"DJ LeMahieu",9874,518934
"DJ Stewart","NYM","DJ Stewart","NYM",2023,29,58,160,185,39,19,9,0,11,21,26,15,0,56,7,1,1,3,1,1,0.24375,1,1,0.081081081,0.302702702,0.267857142,0.333333333,0.50625,0.839583333,0.2625,0.29787234,0.888888888,0.182692307,0.384615384,0.432692307,0.222222222,0.244444444,0.025,0.5,0.3580747849302865,6.099657477282459,28.64083076401847,6.673434586666996,0.7920198451138195,2.00931628517577,129.11784444280002,-0.10883293813094497,-4.909773588180542,-0.537988109048456,-0.5,6.564601648536051,0.800000011920929,0.61320755,0.26415094,0.12264151,0.19811321,0.4245283,0.37735849,89.89446551983173,16.50777376615084,13,0.12149533,108.765,47,0.43925234,107,0.232,0.462,0.339,0.429155170917511,0.27493261,0.73404255,0.5060241,0.41176471,0.76086957,0.66666667,0.50334672,19.40574506,"DJ Stewart",17766,621466
"Dominic Canzone","- - -","Dominic Canzone","- - -",2023,25,59,173,182,38,19,13,0,6,23,21,8,0,32,1,0,0,5,1,0,0.219653179,2,0,0.043956043,0.175824175,0.25,0.258241758,0.39884393,0.657085688,0.179190751,0.237037037,1.071428571,0.177304964,0.425531914,0.39716312,0.089285714,0.107142857,0.033333333,0,0.2816203554253002,-5.555487875388146,16.620152871562958,-4.377259683356763,-0.4099473943651666,3.776202485767746,80.0915776168677,-1.2730954866856337,-4.694071263074875,-0.01574345864355564,-1.500000074505806,-5.650355170042396,-0.20000000298023224,0.53191489,0.26241135,0.20567376,0.11347518,0.4893617,0.39716312,89.70944148936171,16.34836962544326,17,0.12056738,111.625,60,0.42553191,141,0.258,0.47,0.326,-1.257352028042078,0.41724138,0.66242038,0.54470199,0.6446281,0.82211538,0.75683891,0.51986755,18.48325359,"Dominic Canzone",26438,686527
"Dominic Fletcher","ARI","Dominic Fletcher","ARI",2023,25,28,93,102,28,20,5,1,2,10,14,7,1,22,0,0,2,0,0,2,0.301075268,2,0,0.06862745,0.215686274,0.318181818,0.35,0.440860215,0.790860215,0.139784947,0.376811594,1.5,0.154929577,0.507042253,0.338028169,0.083333333,0.083333333,0.055555555,0,0.3396162914507317,1.7994076812555344,14.227514033942416,1.4616757238199265,0.556529106531755,3.612171251213664,111.56731079183402,-1.0935629634186625,1.7461531460285187,-1.0444893008098006,-0.30000001192092896,0.36811276040126395,0.6000000238418579,0.36986301,0.36986301,0.26027397,0.1369863,0.54794521,0.31506849,89.65734347491197,8.541864099636884,3,0.04109589,108.689,29,0.39726027,73,0.225,0.328,0.263,-0.04907366260886192,0.35195531,0.62189055,0.49473684,0.68253968,0.888,0.81914894,0.52894737,18.89130435,"Dominic Fletcher",26149,666150
"Dominic Smith","WSN","Dominic Smith","WSN",2023,28,153,527,586,134,100,21,1,12,57,46,47,1,91,10,2,0,12,1,1,0.254269449,12,0,0.080204778,0.155290102,0.516483516,0.325938566,0.366223908,0.692162474,0.111954459,0.286384976,1.134146341,0.200913242,0.424657534,0.374429223,0.054878048,0.073170731,0.064516129,0,0.30643117957644994,-5.8126201615858,65.58806927639962,-6.294216229133598,-0.030342412077495995,2.1794702407099926,91.32987049553259,-5.900245005264878,-8.026879787445068,-1.4240773264318705,-2.5,-12.194461234398476,0,0.38356164,0.35159817,0.26484018,0.16210046,0.57534247,0.26255708,86.32899008276256,12.846220390981735,29,0.06621005,108.284,135,0.30821918,438,0.256,0.397,0.32,-4.476167678833008,0.31753131,0.66238532,0.48777174,0.69577465,0.88088643,0.81987001,0.49365942,18.64935065,"Dominic Smith",15653,642086
"Donovan Solano","MIN","Donovan Solano","MIN",2023,35,134,394,450,111,79,26,1,5,43,38,40,1,100,15,1,0,8,0,0,0.281725888,5,0,0.088888888,0.222222222,0.4,0.368888888,0.390862944,0.759751832,0.109137056,0.365517241,1.25,0.26779661,0.406779661,0.325423728,0.052083333,0.052083333,0.041666666,0,0.3378125222063808,7.264445642133432,62.094326609869675,8.399137402077393,1.1828462731641913,1.644569465,115.57720709965879,-2.912037111353129,-9.071376085281372,-1.0247814427129924,-1.7999999299645424,5.487100290724264,0.10000000149011612,0.35254237,0.42372881,0.22372881,0.11525424,0.5220339,0.36271186,90.23994968220339,13.107158699682204,18,0.06101695,109.811,128,0.43389831,295,0.284,0.429,0.351,-1.8872556686401367,0.3106576,0.62987013,0.47397564,0.57664234,0.86769759,0.77453271,0.51162791,18.59245562,"Donovan Solano",8623,456781
"Drew Ellis","PHI","Drew Ellis","PHI",2023,27,12,23,29,5,3,0,0,2,4,4,6,0,7,0,0,0,0,0,1,0.217391304,1,0,0.206896551,0.24137931,0.857142857,0.379310344,0.478260869,0.857571213,0.260869565,0.214285714,0.666666666,0.0625,0.375,0.5625,0.111111111,0.222222222,0.166666666,0,0.37349028422914704,1.3274393175383832,4.860920535459163,1.2691714931865956,0.1530194590758941,1.9543650773809524,135.32676367785288,-0.4958746456541121,-0.22442365810275078,-0.49142415588721633,-0.10000000149011612,0.7732968475324835,0.10000000149011612,0.8125,0.125,0.0625,0.0625,0.6875,0.25,90.66972351074219,20.206905364990234,3,0.1875,105.658,6,0.375,16,0.211,0.488,0.374,-0.004450489766895771,0.14705882,0.66666667,0.390625,0.2,0.875,0.74,0.46875,18.77777778,"Drew Ellis",19873,656403
"Drew Maggi","PIT","Drew Maggi","PIT",2023,34,3,6,6,2,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0.333333333,0,0,0,0.166666666,0,0.333333333,0.5,0.833333333,0.166666667,0.4,0.5,0.4,0.2,0.4,0.5,0,0,0,0.35438311100006104,0.17943100873491627,0.9104960883047329,0.15244968477747303,0.03288976534813556,2.64285714,120.50958262384192,-0.007793114345986396,-0.018756069242954254,-0.007705123629420996,0,0.14465657043148664,0,0.6,0.4,0,0.4,0.2,0.4,86.26363525390624,22.04644775390625,1,0.2,99.6416,3,0.6,5,0.368,0.597,0.409,-0.00008799071656540036,0.125,0.82352941,0.6,0,0.92857143,0.86666667,0.68,18.94736842,"Drew Maggi",11381,543482
"Drew Millas","WSN","Drew Millas","WSN",2023,25,11,28,33,8,5,2,0,1,1,6,4,0,5,0,0,1,2,0,0,0.285714285,0,0,0.121212121,0.151515151,0.8,0.375,0.464285714,0.839285714,0.178571429,0.318181818,3.5,0.217391304,0.608695652,0.173913043,0,0.25,0,0,0.36524730548262596,1.2846218594229735,5.305479797056965,1.257501261762432,0.28583374406054685,0.14285714,130.7592705277849,0.08069527382031083,0.4066295027732849,-0.06934611266478896,0,1.3381965355827428,-0.30000001192092896,0.54166667,0.25,0.20833333,0.20833333,0.45833333,0.33333333,84.48802118716033,2.0467108021611753,2,0.08333333,103.324,5,0.20833333,24,0.282,0.422,0.349,0.1500413864850998,0.22033898,0.69333333,0.48507463,0.61538462,0.86538462,0.81538462,0.55970149,18.97,"Drew Millas",25643,686452
"Drew Waters","KCR","Drew Waters","KCR",2023,24,98,302,337,69,45,11,5,8,40,32,27,0,107,5,3,0,4,16,5,0.228476821,4,0,0.080118694,0.317507418,0.252336448,0.299703264,0.377483443,0.677186707,0.149006622,0.321052631,0.9,0.232323232,0.363636363,0.404040404,0.0125,0.1,0.055555555,0,0.2958220158557156,-6.3120469828956915,34.74944165294234,-7.528554216574985,0.8092528847956515,7.623213439081758,81.35557031988284,1.158476006705314,2.9180092811584473,0.4963153121061623,0.6999999284744263,-6.370078209869671,0.6000000238418579,0.42424242,0.32828283,0.24747475,0.14646465,0.54545455,0.30808081,87.38196417297979,17.21911497790404,20,0.1010101,112.173,71,0.35858586,198,0.235,0.412,0.313,0.6621606945991516,0.33479532,0.70300158,0.51176917,0.49781659,0.80674157,0.70178042,0.48063781,18.69672131,"Drew Waters",20505,671221
"Dylan Carlson","STL","Dylan Carlson","STL",2023,24,76,219,255,48,34,8,1,5,27,27,26,0,49,7,3,0,4,3,0,0.219178082,2,0,0.101960784,0.192156862,0.530612244,0.317647058,0.333333333,0.650980391,0.114155251,0.25595238,1.136363636,0.180232558,0.436046511,0.38372093,0.09090909,0.075757575,0.026666666,0,0.2930242704410179,-5.368681026456611,25.701584855260595,-5.227588897404925,0.014071966574070942,4.743755182740511,83.45210377847849,0.03331400407478213,-3.331585645675659,0.08375672576949,0,-5.194274893330143,0,0.34682081,0.39306358,0.26011561,0.14450867,0.54913295,0.30635838,89.34903025072674,14.959516658339389,10,0.05780347,109.148,64,0.3699422,173,0.237,0.381,0.318,-0.05044272169470787,0.24571429,0.6743295,0.45940783,0.62790698,0.86079545,0.7983368,0.49856734,18.89694656,"Dylan Carlson",20126,666185
"Dylan Moore","SEA","Dylan Moore","SEA",2023,30,67,145,165,30,13,9,1,7,18,19,16,0,56,4,0,0,1,7,3,0.206896551,2,0,0.096969696,0.339393939,0.285714285,0.303030303,0.427586206,0.730616509,0.220689655,0.280487804,0.509803921,0.13483146,0.292134831,0.573033707,0.098039215,0.137254901,0.076923076,0,0.3169868931625829,-0.1901748626716844,19.91411482549827,1.3474650458208808,0.4826428134795946,6.015958013432034,106.81555121463855,-0.1225831878837198,-2.0484049320220947,-0.12050318857654929,-0.19999998807907104,1.224881857937161,0.8999999761581421,0.50561798,0.28089888,0.21348315,0.19101124,0.43820225,0.37078652,89.03460761938203,21.39785183681531,15,0.16853933,109.045,39,0.43820225,89,0.203,0.432,0.317,-0.0020799993071705103,0.26397516,0.63611111,0.46041056,0.43529412,0.76855895,0.67834395,0.52785924,19.12304688,"Dylan Moore",18042,664238
"Eddie Rosario","ATL","Eddie Rosario","ATL",2023,31,142,478,516,122,74,24,3,21,64,74,34,1,122,1,2,1,13,3,4,0.255230125,9,1,0.065891472,0.236434108,0.278688524,0.304854368,0.449790794,0.754645162,0.194560669,0.299703264,1.059259259,0.221288515,0.400560224,0.37815126,0.088888888,0.155555555,0.062937062,0.5,0.3222595267722579,1.6648085966192911,64.53640543962352,0.240256185778303,1.2736554999664524,3.667839083958547,100.37584295894861,-1.9057061988860369,-3.099799156188965,-1.9204655159264803,1,-1.6654500131077339,-0.699999988079071,0.44289694,0.35933148,0.19777159,0.12256267,0.53760446,0.33983287,88.6246662727591,14.498979669992996,34,0.09470752,110.351,126,0.35097493,359,0.254,0.436,0.317,0.01475931704044342,0.44126357,0.7244898,0.57308707,0.61744966,0.79342723,0.72099448,0.46543536,19.21275072,"Eddie Rosario",12155,592696
"Edmundo Sosa","PHI","Edmundo Sosa","PHI",2023,27,104,279,300,70,43,15,2,10,34,30,8,0,74,9,1,2,10,4,2,0.250896057,7,0,0.026666666,0.246666666,0.108108108,0.292929292,0.426523297,0.719452589,0.17562724,0.306122448,1.129870129,0.203883495,0.422330097,0.373786407,0.116883116,0.129870129,0.08045977,0,0.30937864061959264,-2.2413798372621456,34.311874141228685,-2.8441504340047756,1.0633098231903317,4.950609081692861,92.3473323797287,0.6103326436132193,2.7005937099456787,-0.5064634922891855,1.7999999523162842,-2.2338177903915564,-1.2999999523162842,0.49038462,0.31730769,0.19230769,0.19711538,0.52884615,0.27403846,86.7940401243932,13.817709913531553,14,0.06698565,111.78,67,0.32057416,209,0.238,0.392,0.292,1.1167961359024048,0.42909761,0.73927959,0.58969805,0.59656652,0.82830626,0.74698795,0.51776199,18.71619976,"Edmundo Sosa",17022,624641
"Edouard Julien","MIN","Edouard Julien","MIN",2023,24,109,338,408,89,56,16,1,16,60,37,64,0,128,2,3,1,8,3,0,0.263313609,5,0,0.156862745,0.31372549,0.5,0.38083538,0.458579881,0.839415261,0.195266272,0.370558375,2.098039215,0.258215962,0.502347417,0.239436619,0.019607843,0.31372549,0.046728971,0,0.3659617376561833,16.124680025348624,65.83710543609615,17.15346722103115,2.7571483351316433,3.944414388478153,135.08804534478705,-1.1727929776534438,-2.335679829120636,-0.34002507384866476,0.6000000238418579,15.980674243377706,0,0.40654206,0.30841121,0.28504673,0.13084112,0.54205607,0.3271028,89.45422535211267,7.95553144714642,28,0.13084112,108.948,96,0.44859813,214,0.233,0.427,0.345,-0.832767903804779,0.14712919,0.58988764,0.37543453,0.43902439,0.80380952,0.7345679,0.51564311,18.06092917,"Edouard Julien",27534,666397
"Eduardo Escobar","- - -","Eduardo Escobar","- - -",2023,34,100,288,309,65,48,6,5,6,32,31,18,0,78,0,2,1,7,2,1,0.225694444,7,0,0.058252427,0.252427184,0.23076923,0.269480519,0.34375,0.613230519,0.118055556,0.286407766,1.179487179,0.198113207,0.433962264,0.367924528,0.102564102,0.076923076,0.076086956,0,0.26694634169727177,-13.172106739587626,24.47774485825793,-12.874745335883937,-0.8659512844039593,5.4303937830034625,65.37396594709877,-1.122299405746162,-5.253002980258316,-0.5306161968037486,-0.699999988079071,-13.997044741630098,0,0.47887324,0.28169014,0.23943662,0.1971831,0.59624413,0.20657277,86.27309241661659,14.41766122671274,8,0.03755869,108.944,64,0.30046948,213,0.203,0.299,0.244,-0.5916832089424133,0.37442219,0.65284974,0.50570033,0.64609053,0.79100529,0.73429952,0.47149837,17.70366379,"Eduardo Escobar",6153,500871
"Edward Olivares","KCR","Edward Olivares","KCR",2023,27,107,354,385,93,54,23,4,12,47,36,22,1,64,7,2,0,7,11,5,0.262711864,6,0,0.057142857,0.166233766,0.34375,0.316883116,0.451977401,0.768860517,0.189265537,0.289285714,1.077586206,0.174657534,0.428082191,0.397260273,0.172413793,0.103448275,0.048,0,0.32886485817531746,3.3541713987437984,50.26418067114036,1.9643931050745747,0.42103267903068964,6.041191241575664,104.25828861434789,0.4195412592962384,-11.376803398132324,-0.5422103209421039,0.10000000149011612,2.383934364370813,-0.20000000298023224,0.46232877,0.26712329,0.27054795,0.19178082,0.48630137,0.32191781,87.29870772688356,12.166994695794093,23,0.07876712,111.033,110,0.37671233,292,0.27,0.456,0.338,0.9617515802383423,0.31541726,0.6970547,0.50704225,0.57399103,0.88732394,0.79027778,0.50211268,18.80231437,"Edward Olivares",19698,658668
